# {"t_start": 1599132427.0947032, "env_id": "CartPole-v0"} 
r,l,t
12.0,12,23.2986
25.0,25,23.368586
9.0,9,23.394339
33.0,33,23.473829
24.0,24,23.542346
24.0,24,23.612869
24.0,24,23.677562
10.0,10,23.698634
13.0,13,23.733871
13.0,13,23.760793
24.0,24,23.812962
25.0,25,23.873985
24.0,24,23.932233
21.0,21,23.977342
19.0,19,24.01515
25.0,25,24.063714
17.0,17,24.096767
21.0,21,24.139007
24.0,24,24.18053
20.0,20,24.225627
29.0,29,24.299855
27.0,27,24.373368
22.0,22,24.436171
22.0,22,24.494873
13.0,13,24.523528
13.0,13,24.556116
19.0,19,24.614156
18.0,18,24.66538
50.0,50,24.806853
15.0,15,24.846287
12.0,12,24.880837
30.0,30,24.971084
16.0,16,25.029653
15.0,15,25.06727
52.0,52,25.194402
38.0,38,25.294327
12.0,12,25.315391
37.0,37,25.430456
32.0,32,25.510187
10.0,10,25.540309
11.0,11,25.55944
19.0,19,25.615443
37.0,37,25.726445
16.0,16,25.760153
14.0,14,25.789013
17.0,17,26.671774
19.0,19,28.477007
18.0,18,30.175997
21.0,21,32.368424
46.0,46,36.991133
24.0,24,39.230322
18.0,18,40.807858
13.0,13,42.06723
15.0,15,43.439559
26.0,26,45.960971
14.0,14,47.172026
16.0,16,48.655745
29.0,29,51.35767
24.0,24,54.056309
32.0,32,57.334207
24.0,24,59.586381
19.0,19,61.513818
15.0,15,63.028483
13.0,13,64.460092
16.0,16,66.075691
34.0,34,69.418953
47.0,47,73.898253
20.0,20,75.885889
14.0,14,77.267454
20.0,20,79.400551
12.0,12,80.635277
22.0,22,82.794698
14.0,14,84.181406
25.0,25,86.708812
17.0,17,88.580089
14.0,14,89.999603
56.0,56,95.605316
12.0,12,96.815302
11.0,11,97.916521
35.0,35,101.655552
20.0,20,103.63584
26.0,26,106.237773
10.0,10,107.304295
10.0,10,108.335006
28.0,28,111.282106
10.0,10,112.258313
23.0,23,114.595916
36.0,36,118.353911
21.0,21,120.422375
19.0,19,122.136368
12.0,12,123.242774
15.0,15,124.823453
16.0,16,126.347157
32.0,32,129.810728
38.0,38,133.602961
23.0,23,136.159834
16.0,16,137.806045
24.0,24,140.265737
19.0,19,142.130119
37.0,37,145.976504
12.0,12,147.334825
29.0,29,150.361362
14.0,14,151.715474
27.0,27,154.371077
32.0,32,157.521351
15.0,15,158.974529
13.0,13,160.453282
15.0,15,162.107388
20.0,20,164.143383
11.0,11,165.300459
28.0,28,167.781243
15.0,15,169.24769
23.0,23,171.507832
51.0,51,176.918943
17.0,17,178.606823
24.0,24,181.097612
30.0,30,183.893805
30.0,30,187.114968
17.0,17,188.828397
16.0,16,190.536133
18.0,18,192.363394
76.0,76,199.747666
21.0,21,201.810639
22.0,22,204.121813
31.0,31,207.276155
22.0,22,209.392988
21.0,21,211.540214
19.0,19,213.412294
28.0,28,216.356591
17.0,17,218.210486
20.0,20,220.102801
21.0,21,222.101686
13.0,13,223.240859
17.0,17,224.833545
16.0,16,226.256583
31.0,31,229.462081
11.0,11,230.644591
31.0,31,233.488312
15.0,15,234.895478
18.0,18,236.675026
22.0,22,238.794593
55.0,55,244.517817
46.0,46,249.101593
23.0,23,251.358053
26.0,26,254.031831
24.0,24,256.482713
20.0,20,258.560875
20.0,20,260.606636
16.0,16,262.208497
27.0,27,264.940384
9.0,9,265.749652
22.0,22,267.959868
29.0,29,270.715993
17.0,17,272.237163
12.0,12,273.360822
19.0,19,275.216703
22.0,22,277.430658
16.0,16,279.16322
37.0,37,282.540696
67.0,67,289.204707
25.0,25,291.442737
47.0,47,295.960141
18.0,18,297.74731
24.0,24,299.978719
33.0,33,303.001527
34.0,34,306.317677
13.0,13,307.645484
10.0,10,308.615063
21.0,21,310.719462
54.0,54,316.015816
17.0,17,317.440469
25.0,25,319.833771
24.0,24,321.97685
8.0,8,322.63542
46.0,46,326.837559
14.0,14,328.015997
22.0,22,329.831272
20.0,20,331.339903
12.0,12,332.409608
23.0,23,334.537614
17.0,17,336.143225
29.0,29,338.649544
12.0,12,339.834171
15.0,15,341.1547
12.0,12,342.295734
19.0,19,343.93201
15.0,15,345.172797
32.0,32,347.886552
12.0,12,348.920962
11.0,11,349.830834
32.0,32,352.225731
17.0,17,353.553556
25.0,25,355.508214
50.0,50,359.511471
27.0,27,361.763849
18.0,18,363.161954
36.0,36,365.992356
34.0,34,368.864661
20.0,20,370.79974
18.0,18,372.302201
16.0,16,373.506104
17.0,17,374.640698
14.0,14,375.695865
51.0,51,379.621397
27.0,27,381.936145
30.0,30,384.914678
22.0,22,387.016438
28.0,28,389.901762
21.0,21,391.951798
23.0,23,394.238607
37.0,37,397.514557
17.0,17,398.906577
16.0,16,400.210581
15.0,15,401.3458
10.0,10,402.227541
24.0,24,404.171925
17.0,17,405.659797
45.0,45,410.06355
23.0,23,412.513175
16.0,16,414.333157
24.0,24,416.918763
19.0,19,418.677626
12.0,12,419.925025
22.0,22,422.106567
22.0,22,424.308602
52.0,52,429.787199
18.0,18,431.63979
57.0,57,437.906421
18.0,18,439.770166
21.0,21,441.856545
19.0,19,443.98538
31.0,31,447.126112
78.0,78,455.018635
31.0,31,458.07937
67.0,67,465.011433
45.0,45,469.527089
14.0,14,470.969128
24.0,24,473.27411
19.0,19,475.301227
15.0,15,476.783372
14.0,14,478.238984
17.0,17,479.859191
44.0,44,484.52884
13.0,13,486.017054
15.0,15,487.616228
46.0,46,492.456637
9.0,9,493.313161
17.0,17,495.126207
22.0,22,497.196952
23.0,23,499.704224
61.0,61,506.05068
45.0,45,510.863756
35.0,35,514.484725
25.0,25,517.208126
19.0,19,519.306253
21.0,21,521.433079
42.0,42,525.650776
13.0,13,527.080683
29.0,29,530.05646
48.0,48,534.891498
30.0,30,537.937393
15.0,15,539.489974
15.0,15,540.948406
15.0,15,542.704495
23.0,23,545.026215
30.0,30,548.143384
15.0,15,549.956409
22.0,22,552.456018
11.0,11,553.553544
13.0,13,554.926904
24.0,24,557.681694
12.0,12,558.991427
68.0,68,566.057026
13.0,13,567.304066
22.0,22,569.545387
44.0,44,574.358987
12.0,12,575.50535
15.0,15,577.05187
16.0,16,578.829299
23.0,23,581.419824
17.0,17,583.246109
13.0,13,584.505447
22.0,22,586.644055
56.0,56,592.512351
11.0,11,593.750981
21.0,21,595.783403
52.0,52,600.921185
62.0,62,607.184564
19.0,19,609.246157
10.0,10,610.12083
16.0,16,611.885077
31.0,31,615.010225
12.0,12,616.260781
20.0,20,618.302529
25.0,25,620.526005
16.0,16,622.385124
22.0,22,624.818534
33.0,33,628.272427
10.0,10,629.245182
12.0,12,630.597289
23.0,23,632.850743
15.0,15,634.604259
18.0,18,636.455202
10.0,10,637.496718
12.0,12,638.682103
30.0,30,641.682213
14.0,14,642.941119
14.0,14,644.322822
12.0,12,645.440361
26.0,26,647.763239
69.0,69,654.488277
63.0,63,660.745923
12.0,12,661.9911
76.0,76,670.648686
16.0,16,672.271821
13.0,13,673.580776
15.0,15,675.09808
19.0,19,677.08275
26.0,26,679.663695
28.0,28,682.342387
56.0,56,688.036063
18.0,18,689.674136
21.0,21,691.976285
29.0,29,694.784392
31.0,31,698.058195
41.0,41,702.46218
40.0,40,706.266529
130.0,130,719.087713
36.0,36,722.955059
28.0,28,725.920115
14.0,14,727.440335
19.0,19,729.569441
30.0,30,732.436005
14.0,14,733.976364
28.0,28,737.054524
27.0,27,739.778703
41.0,41,743.828754
22.0,22,746.027529
20.0,20,748.254663
69.0,69,755.494997
13.0,13,756.728301
39.0,39,760.740743
28.0,28,763.366558
54.0,54,769.05625
12.0,12,770.178697
35.0,35,773.720195
15.0,15,775.284068
19.0,19,777.262213
24.0,24,779.547071
15.0,15,781.12713
18.0,18,782.715869
25.0,25,784.924418
13.0,13,786.413393
14.0,14,787.751032
12.0,12,789.000328
17.0,17,790.798175
23.0,23,793.074767
21.0,21,795.262873
15.0,15,796.919662
48.0,48,802.156111
26.0,26,804.809126
12.0,12,806.122372
30.0,30,809.278619
23.0,23,811.51333
21.0,21,813.506916
14.0,14,814.908576
24.0,24,817.153533
26.0,26,819.682311
16.0,16,821.345599
25.0,25,823.752476
17.0,17,825.628004
26.0,26,828.432196
17.0,17,830.0962
30.0,30,833.243623
14.0,14,834.788979
38.0,38,838.614614
18.0,18,840.407356
36.0,36,844.001206
32.0,32,847.372548
14.0,14,848.701733
12.0,12,849.940325
32.0,32,853.149909
16.0,16,854.722698
29.0,29,857.944977
41.0,41,862.012894
16.0,16,863.482285
10.0,10,864.488818
10.0,10,865.5213
12.0,12,866.720434
34.0,34,870.180765
18.0,18,872.034818
30.0,30,874.859964
23.0,23,877.206911
13.0,13,878.381332
18.0,18,880.202171
40.0,40,884.340029
27.0,27,887.154146
44.0,44,891.603149
11.0,11,892.731995
36.0,36,895.90976
15.0,15,897.442767
20.0,20,899.508891
27.0,27,902.106606
19.0,19,904.211339
13.0,13,905.627347
25.0,25,908.013534
15.0,15,909.54929
18.0,18,911.310781
11.0,11,912.400138
8.0,8,913.269603
17.0,17,914.870604
10.0,10,915.914964
56.0,56,921.187787
14.0,14,923.106409
11.0,11,924.306893
16.0,16,925.990021
15.0,15,927.55849
13.0,13,928.933173
12.0,12,930.229537
21.0,21,932.374727
33.0,33,936.010524
8.0,8,936.814913
16.0,16,938.422122
22.0,22,940.707174
26.0,26,942.974384
20.0,20,944.951038
13.0,13,946.418544
38.0,38,950.234523
24.0,24,952.800518
60.0,60,959.200449
15.0,15,960.685731
15.0,15,962.019671
13.0,13,963.343055
14.0,14,964.67523
49.0,49,969.622307
35.0,35,973.096263
16.0,16,974.709798
82.0,82,983.19954
36.0,36,986.899393
62.0,62,993.220568
36.0,36,996.919057
74.0,74,1004.369825
21.0,21,1006.467583
25.0,25,1009.13989
28.0,28,1012.112182
50.0,50,1017.091794
14.0,14,1018.476048
12.0,12,1019.637339
