# {"t_start": 1599372272.3900728, "env_id": "CartPole-v0"} 
r,l,t
18.0,18,14.421562
22.0,22,14.472498
22.0,22,14.525425
12.0,12,14.561995
16.0,16,14.624774
24.0,24,14.69011
12.0,12,14.717313
42.0,42,14.814624
10.0,10,14.841716
17.0,17,14.880613
23.0,23,14.936194
11.0,11,14.964744
11.0,11,14.993286
19.0,19,15.047086
16.0,16,15.106223
13.0,13,15.146035
19.0,19,15.193248
19.0,19,15.248555
11.0,11,15.291341
42.0,42,15.390722
21.0,21,15.442644
11.0,11,15.469337
17.0,17,15.506008
22.0,22,15.552626
13.0,13,15.581856
14.0,14,15.612285
17.0,17,15.648937
10.0,10,15.66933
26.0,26,15.728103
20.0,20,15.780486
22.0,22,15.826677
30.0,30,15.898351
10.0,10,15.931437
35.0,35,16.044695
20.0,20,16.117754
30.0,30,16.205539
35.0,35,16.313385
38.0,38,16.410696
20.0,20,16.449224
23.0,23,16.521605
22.0,22,16.584466
12.0,12,16.629218
13.0,13,16.668211
35.0,35,16.78437
19.0,19,16.838373
21.0,21,16.90705
19.0,19,16.935661
44.0,44,17.038121
38.0,38,21.628417
31.0,31,24.994765
31.0,31,28.540276
16.0,16,30.326213
19.0,19,32.680869
51.0,51,38.726035
20.0,20,41.246987
15.0,15,43.023606
21.0,21,45.491349
37.0,37,49.977598
19.0,19,52.594293
9.0,9,53.910074
43.0,43,60.359976
25.0,25,63.943072
12.0,12,65.712918
10.0,10,67.178541
35.0,35,71.66232
9.0,9,73.023866
14.0,14,75.139024
15.0,15,77.141852
38.0,38,82.275756
11.0,11,83.60106
14.0,14,85.474448
19.0,19,87.935851
12.0,12,89.48371
19.0,19,92.294688
11.0,11,93.919858
27.0,27,98.273991
11.0,11,99.995454
18.0,18,102.823636
18.0,18,105.546584
14.0,14,107.474191
19.0,19,110.35099
10.0,10,111.895878
15.0,15,114.328195
14.0,14,116.607783
17.0,17,119.298319
14.0,14,121.121203
78.0,78,132.999904
10.0,10,134.376461
12.0,12,136.262765
16.0,16,138.879121
26.0,26,142.7965
14.0,14,144.983356
18.0,18,147.562199
22.0,22,150.902712
13.0,13,152.827072
33.0,33,157.876806
33.0,33,162.729513
16.0,16,164.974399
19.0,19,167.599138
25.0,25,171.303723
19.0,19,174.191491
11.0,11,175.853746
24.0,24,179.501338
14.0,14,181.517613
32.0,32,186.062724
31.0,31,190.747217
19.0,19,193.558288
11.0,11,195.25141
18.0,18,198.032716
14.0,14,200.261131
18.0,18,203.165796
11.0,11,204.853839
16.0,16,207.048613
12.0,12,209.026168
26.0,26,213.118016
11.0,11,214.852293
11.0,11,216.546804
16.0,16,218.840795
15.0,15,221.006969
19.0,19,223.67362
17.0,17,226.434365
21.0,21,229.532861
63.0,63,238.896565
25.0,25,242.418456
27.0,27,246.459793
20.0,20,249.495439
11.0,11,250.986473
22.0,22,254.507226
21.0,21,257.446901
42.0,42,263.796865
26.0,26,267.784573
50.0,50,275.234213
59.0,59,283.525402
17.0,17,285.873616
13.0,13,287.795393
20.0,20,290.986323
18.0,18,293.617026
31.0,31,298.377376
12.0,12,300.331958
12.0,12,302.150137
21.0,21,305.198171
20.0,20,308.451475
12.0,12,310.290149
38.0,38,316.011733
29.0,29,320.793853
27.0,27,324.656236
16.0,16,327.112738
20.0,20,330.329958
30.0,30,335.169048
11.0,11,336.866663
35.0,35,342.379498
38.0,38,347.867814
20.0,20,351.02546
80.0,80,363.434478
20.0,20,366.330595
43.0,43,372.797411
16.0,16,374.965205
17.0,17,377.701477
27.0,27,381.74961
20.0,20,384.847909
12.0,12,386.777215
26.0,26,390.74184
25.0,25,394.39654
16.0,16,396.851421
27.0,27,400.928647
27.0,27,404.72037
28.0,28,408.577703
12.0,12,410.43441
37.0,37,415.894482
9.0,9,417.439842
16.0,16,419.886981
29.0,29,424.132089
15.0,15,426.456251
36.0,36,431.646206
47.0,47,438.87756
10.0,10,440.346959
21.0,21,443.457547
12.0,12,445.36076
23.0,23,448.672862
48.0,48,455.849925
23.0,23,459.365519
15.0,15,461.648561
48.0,48,469.218716
18.0,18,472.128504
50.0,50,479.499249
12.0,12,481.363417
64.0,64,491.274482
27.0,27,495.332127
20.0,20,498.149203
84.0,84,510.342834
21.0,21,513.541438
25.0,25,517.623237
16.0,16,520.017465
17.0,17,522.529811
31.0,31,527.046995
17.0,17,529.759463
51.0,51,537.703592
32.0,32,542.384912
22.0,22,545.40736
17.0,17,547.997271
30.0,30,552.689359
10.0,10,554.332586
75.0,75,566.046253
12.0,12,567.889033
41.0,41,573.766545
20.0,20,576.892527
48.0,48,583.952131
25.0,25,588.0646
11.0,11,590.124192
23.0,23,593.884301
24.0,24,597.553713
24.0,24,601.139984
38.0,38,606.8961
13.0,13,608.850401
19.0,19,611.675279
18.0,18,614.271203
15.0,15,616.758778
16.0,16,619.415933
39.0,39,624.79617
14.0,14,627.01669
15.0,15,629.242587
33.0,33,634.656654
36.0,36,640.139098
17.0,17,642.80239
29.0,29,647.377879
19.0,19,650.097644
25.0,25,653.569172
54.0,54,661.498632
44.0,44,668.15077
25.0,25,671.895596
38.0,38,677.835938
13.0,13,679.854201
14.0,14,681.931962
48.0,48,689.533212
18.0,18,692.307595
17.0,17,695.002534
22.0,22,698.485474
36.0,36,703.555855
27.0,27,707.946802
13.0,13,710.066111
34.0,34,715.328765
18.0,18,718.018752
14.0,14,720.125923
20.0,20,723.177665
26.0,26,726.928478
14.0,14,729.036354
11.0,11,730.883371
35.0,35,735.89854
36.0,36,741.34909
135.0,135,761.705408
12.0,12,763.514018
14.0,14,765.658674
31.0,31,770.588576
19.0,19,773.679385
22.0,22,777.250286
14.0,14,779.657784
14.0,14,781.894193
19.0,19,785.196326
46.0,46,792.244506
14.0,14,794.231813
33.0,33,799.239437
14.0,14,801.359444
17.0,17,804.001854
9.0,9,805.031533
72.0,72,815.924042
32.0,32,821.016739
23.0,23,824.320361
61.0,61,833.335337
29.0,29,837.78738
47.0,47,845.098931
35.0,35,850.300433
21.0,21,853.314536
33.0,33,858.238798
23.0,23,861.387708
23.0,23,864.973286
13.0,13,866.881553
23.0,23,870.096482
15.0,15,872.395696
27.0,27,876.521762
28.0,28,880.591181
17.0,17,883.155228
19.0,19,886.1267
26.0,26,890.281408
14.0,14,892.415809
17.0,17,895.176026
32.0,32,900.105803
13.0,13,902.065766
16.0,16,904.62929
21.0,21,907.890496
28.0,28,911.75973
13.0,13,913.563
19.0,19,916.166183
11.0,11,917.651933
35.0,35,923.098069
32.0,32,928.015828
27.0,27,932.154323
11.0,11,933.736896
14.0,14,935.727865
13.0,13,937.565862
20.0,20,940.479418
15.0,15,942.719369
56.0,56,951.682275
20.0,20,954.58
53.0,53,962.115031
31.0,31,966.676524
15.0,15,968.770182
34.0,34,973.970547
44.0,44,980.333187
15.0,15,982.653468
43.0,43,989.282628
43.0,43,995.410442
27.0,27,999.572737
13.0,13,1001.315167
14.0,14,1003.397873
43.0,43,1009.415502
16.0,16,1011.810293
35.0,35,1017.301166
10.0,10,1018.770245
20.0,20,1021.849852
16.0,16,1024.302099
30.0,30,1028.79808
21.0,21,1031.927737
12.0,12,1033.729389
11.0,11,1035.295198
17.0,17,1037.702451
12.0,12,1039.309111
21.0,21,1042.511419
16.0,16,1044.868464
11.0,11,1046.572388
11.0,11,1048.27338
15.0,15,1050.65728
50.0,50,1057.85243
17.0,17,1060.50392
14.0,14,1062.634243
20.0,20,1065.592212
11.0,11,1067.173614
23.0,23,1070.680435
37.0,37,1076.416311
32.0,32,1081.464977
29.0,29,1085.743278
64.0,64,1095.457957
21.0,21,1098.510704
15.0,15,1100.436774
22.0,22,1103.626913
11.0,11,1105.066922
23.0,23,1108.650337
15.0,15,1110.893308
22.0,22,1114.278041
42.0,42,1119.857938
13.0,13,1121.848173
29.0,29,1125.899261
12.0,12,1127.787249
22.0,22,1130.808495
