% time spent exploring,episodes,mean 100 episode reward,steps
92,100,22.0,2176
83,200,27.6,4940
74,300,28.0,7744
67,400,23.1,10058
58,500,25.0,12557
48,600,32.0,15755
29,700,58.8,21634
7,800,66.5,28280
2,900,122.5,40534
2,1000,77.1,48242
2,1100,106.7,58908
2,1200,117.8,70692
2,1300,137.5,84444
2,1400,154.8,99927
2,1500,190.0,118922
2,1600,194.5,138372
2,1700,192.3,157606
2,1800,179.4,175542
2,1900,197.2,195264
2,2000,175.1,212776
2,2100,195.4,232316
2,2200,188.1,251125
2,2300,170.8,268208
2,2400,200.0,288208
