% time spent exploring,episodes,mean 100 episode reward,steps
95,100,20.5,2029
89,200,22.0,4228
82,300,27.4,6963
75,400,29.3,9892
69,500,27.2,12617
62,600,25.9,15208
55,700,29.6,18168
48,800,29.1,21075
41,900,26.4,23716
35,1000,27.3,26444
10,1100,101.8,36623
2,1200,104.3,47057
2,1300,135.4,60600
2,1400,116.1,72208
2,1500,135.8,85788
2,1600,184.0,104188
2,1700,131.3,117322
2,1800,118.9,129213
2,1900,189.5,148164
2,2000,175.6,165729
2,2100,158.3,181563
2,2200,166.1,198172
2,2300,160.0,214176
2,2400,135.9,227764
2,2500,182.7,246036
2,2600,141.1,260143
2,2700,191.7,279315
2,2800,163.0,295614
2,2900,193.6,314971
2,3000,195.4,334511
2,3100,156.5,350161
2,3200,134.6,363622
2,3300,159.8,379606
2,3400,168.2,396426
