% time spent exploring,episodes,mean 100 episode reward,steps
94,100,20.7,2052
89,200,23.8,4430
82,300,28.3,7264
76,400,21.9,9450
67,500,36.7,13124
62,600,22.0,15327
56,700,25.8,17905
49,800,27.2,20625
31,900,73.4,27962
26,1000,18.4,29799
9,1100,71.5,36952
2,1200,123.8,49329
2,1300,99.7,59297
2,1400,104.7,69765
2,1500,110.9,80859
2,1600,99.6,90824
2,1700,111.7,101995
2,1800,138.8,115880
2,1900,99.5,125833
2,2000,112.4,137069
2,2100,138.3,150900
2,2200,132.1,164113
2,2300,110.7,175186
2,2400,73.1,182500
2,2500,163.6,198856
2,2600,178.6,216716
2,2700,152.6,231972
2,2800,185.5,250520
2,2900,198.6,270379
2,3000,198.8,290262
2,3100,189.5,309211
2,3200,195.4,328752
2,3300,189.5,347705
2,3400,190.4,366749
2,3500,158.9,382639
2,3600,111.8,393819
