% time spent exploring,episodes,mean 100 episode reward,steps
35,100,-200.0,19799
2,200,-200.0,39799
2,300,-197.0,59498
2,400,-179.6,77461
2,500,-172.7,94730
2,600,-131.0,107835
2,700,-118.5,119682
2,800,-117.2,131399
2,900,-187.2,150118
2,1000,-155.8,165703
2,1100,-118.2,177528
2,1200,-112.6,188788
2,1300,-109.2,199711
2,1400,-112.4,210955
2,1500,-105.6,221513
2,1600,-105.5,232060
2,1700,-107.6,242822
2,1800,-104.3,253248
2,1900,-105.5,263796
2,2000,-102.3,274027
2,2100,-103.2,284350
2,2200,-113.8,295729
