% time spent exploring,episodes,mean 100 episode reward,steps
91,100,24.9,2469
82,200,27.5,5217
74,300,24.7,7685
68,400,20.4,9721
60,500,22.4,11966
50,600,33.3,15293
40,700,27.8,18069
27,800,40.1,22082
14,900,40.6,26142
2,1000,66.2,32763
2,1100,70.5,39816
2,1200,87.5,48562
2,1300,117.8,60346
2,1400,133.6,73703
2,1500,176.7,91371
2,1600,96.4,101014
2,1700,155.8,116593
2,1800,112.5,127843
2,1900,110.1,138854
2,2000,75.3,146382
2,2100,148.2,161205
2,2200,106.5,171852
2,2300,76.8,179528
2,2400,109.5,190481
2,2500,94.9,199970
2,2600,141.2,214088
2,2700,145.8,228671
2,2800,143.4,243016
2,2900,108.3,253844
2,3000,120.2,265861
2,3100,128.5,278712
2,3200,155.0,294209
