% time spent exploring,episodes,mean 100 episode reward,steps
35,100,-200.0,19799
2,200,-199.0,39694
2,300,-198.6,59549
2,400,-197.7,79321
2,500,-197.1,99027
2,600,-198.8,118910
2,700,-196.4,138546
2,800,-195.1,158058
2,900,-192.5,177304
2,1000,-198.5,197154
2,1100,-195.5,216706
2,1200,-197.1,236412
2,1300,-199.6,256372
2,1400,-198.6,276227
2,1500,-195.6,295788
