% time spent exploring,episodes,mean 100 episode reward,steps
94,100,23.0,2279
88,200,23.1,4585
80,300,33.6,7945
74,400,26.1,10555
67,500,27.7,13322
58,600,34.4,16765
49,700,37.4,20501
38,800,45.5,25047
25,900,52.2,30268
2,1000,93.3,39601
2,1100,150.4,54638
2,1200,122.9,66928
2,1300,166.3,83555
2,1400,166.2,100172
2,1500,177.1,117880
2,1600,144.8,132362
2,1700,160.2,148387
2,1800,152.4,163623
2,1900,166.1,180231
2,2000,173.2,197553
2,2100,151.6,212715
2,2200,184.4,231158
2,2300,145.8,245734
2,2400,150.7,260805
2,2500,150.9,275896
2,2600,164.8,292373
2,2700,164.1,308782
2,2800,125.8,321367
2,2900,189.6,340326
2,3000,136.3,353959
2,3100,125.4,366496
2,3200,190.2,385512
