% time spent exploring,episodes,mean 100 episode reward,steps
94,100,23.2,2294
88,200,25.2,4818
81,300,29.2,7740
75,400,23.3,10067
68,500,26.0,12663
63,600,20.9,14756
50,700,53.2,20079
34,800,65.9,26669
19,900,60.0,32673
4,1000,62.1,38883
2,1100,97.2,48603
2,1200,115.7,60175
2,1300,88.1,68985
2,1400,78.9,76875
2,1500,115.8,88455
2,1600,118.9,100348
2,1700,143.7,114715
2,1800,169.2,131637
2,1900,87.9,140423
2,2000,76.0,148021
2,2100,139.1,161935
2,2200,162.4,178174
2,2300,139.6,192133
2,2400,65.5,198686
2,2500,125.9,211280
2,2600,130.7,224347
2,2700,167.1,241058
2,2800,113.4,252397
2,2900,118.4,264238
2,3000,187.5,282984
2,3100,144.6,297447
2,3200,134.7,310915
2,3300,140.0,324910
2,3400,130.3,337941
2,3500,59.1,343852
2,3600,129.6,356810
2,3700,157.0,372511
2,3800,172.2,389729
