% time spent exploring,episodes,mean 100 episode reward,steps
94,100,22.9,2262
87,200,26.4,4903
82,300,23.9,7289
74,400,30.3,10319
63,500,45.1,14826
55,600,35.1,18335
47,700,32.5,21588
34,800,52.4,26829
21,900,51.2,31951
16,1000,22.3,34179
10,1100,21.6,36342
2,1200,48.8,41218
2,1300,56.5,46867
2,1400,54.9,52355
2,1500,30.6,55411
2,1600,60.4,61448
2,1700,110.4,72486
2,1800,112.6,83744
2,1900,97.4,93483
2,2000,50.4,98523
2,2100,24.9,101017
2,2200,34.2,104432
2,2300,105.3,114961
2,2400,125.7,127532
2,2500,131.3,140666
2,2600,85.3,149196
2,2700,66.1,155803
2,2800,118.1,167612
2,2900,27.0,170312
2,3000,21.8,172492
2,3100,20.1,174502
2,3200,17.7,176271
2,3300,92.5,185519
2,3400,89.5,194472
2,3500,72.4,201709
2,3600,128.0,214511
2,3700,58.6,220367
2,3800,13.4,221711
2,3900,9.5,222661
2,4000,9.4,223605
2,4100,9.4,224545
2,4200,50.4,229582
2,4300,10.8,230657
2,4400,11.0,231757
2,4500,48.5,236611
2,4600,81.8,244796
2,4700,12.1,246002
2,4800,9.5,246948
2,4900,9.2,247872
2,5000,9.5,248821
2,5100,9.4,249761
2,5200,9.4,250701
2,5300,41.2,254819
2,5400,43.5,259168
2,5500,21.7,261340
2,5600,21.0,263436
2,5700,97.6,273194
2,5800,101.8,283373
2,5900,87.4,292114
2,6000,85.0,300613
2,6100,48.8,305488
2,6200,54.2,310904
2,6300,29.2,313826
2,6400,40.6,317884
2,6500,89.0,326780
2,6600,70.4,333824
2,6700,75.8,341408
2,6800,67.4,348147
2,6900,51.0,353245
2,7000,40.0,357249
2,7100,15.7,358821
2,7200,12.0,360026
2,7300,30.6,363087
2,7400,128.0,375892
2,7500,114.5,387341
2,7600,18.1,389150
2,7700,77.9,396937
