% time spent exploring,episodes,mean 100 episode reward,steps
94,100,23.0,2274
87,200,28.2,5097
81,300,24.2,7522
75,400,25.0,10018
67,500,31.6,13174
59,600,32.0,16371
53,700,25.7,18943
46,800,28.7,21813
37,900,35.6,25376
29,1000,34.7,28849
14,1100,58.9,34740
2,1200,131.6,47902
2,1300,113.1,59210
2,1400,112.5,70464
2,1500,112.9,81753
2,1600,133.4,95091
2,1700,95.0,104589
2,1800,86.2,113204
2,1900,86.8,121882
2,2000,102.1,132091
2,2100,111.4,143235
2,2200,150.5,158288
2,2300,101.2,168404
2,2400,45.1,172914
2,2500,153.4,188252
2,2600,141.2,202367
2,2700,178.9,220257
2,2800,180.7,238326
2,2900,22.2,240541
2,3000,91.9,249731
2,3100,166.2,266353
2,3200,139.5,280304
2,3300,95.5,289852
2,3400,138.0,303649
2,3500,132.1,316858
2,3600,116.9,328544
2,3700,164.0,344945
2,3800,133.3,358274
2,3900,128.6,371131
2,4000,117.4,382873
2,4100,114.7,394347
