# {"t_start": 1594134978.9342844, "env_id": "CartPole-v0"} 
r,l,t
22.0,22,4.957143
30.0,30,4.976849
29.0,29,4.996203
15.0,15,5.009007
16.0,16,5.020179
28.0,28,5.038324
42.0,42,5.065758
16.0,16,5.076257
30.0,30,5.096468
17.0,17,5.108187
10.0,10,5.114714
20.0,20,5.12797
13.0,13,5.138692
11.0,11,5.147202
24.0,24,5.165579
16.0,16,5.178171
37.0,37,5.20943
29.0,29,5.229387
9.0,9,5.235914
15.0,15,5.246818
23.0,23,5.264048
16.0,16,5.275918
19.0,19,5.290384
22.0,22,5.308924
39.0,39,5.342909
24.0,24,5.363692
17.0,17,5.379073
12.0,12,5.387747
24.0,24,5.40686
44.0,44,5.439975
34.0,34,5.468388
12.0,12,5.477235
31.0,31,5.500381
13.0,13,5.510069
15.0,15,5.521059
31.0,31,5.547992
16.0,16,5.56495
23.0,23,5.585892
17.0,17,5.601374
10.0,10,5.610048
60.0,60,5.663693
19.0,19,5.679148
19.0,19,5.692263
13.0,13,5.702033
14.0,14,5.711978
14.0,14,6.188562
10.0,10,6.593648
11.0,11,7.024496
23.0,23,7.962036
10.0,10,8.369075
14.0,14,8.939639
18.0,18,9.664523
16.0,16,10.301516
17.0,17,10.982831
17.0,17,11.660265
14.0,14,12.209075
47.0,47,14.106346
16.0,16,14.749423
28.0,28,15.885014
29.0,29,17.038339
13.0,13,17.552792
28.0,28,18.674335
36.0,36,20.127364
14.0,14,20.687958
17.0,17,21.376054
25.0,25,22.408581
15.0,15,23.009436
20.0,20,23.811366
22.0,22,24.695367
15.0,15,25.303378
31.0,31,26.589925
17.0,17,27.268979
23.0,23,28.214422
16.0,16,28.862158
21.0,21,29.709155
18.0,18,30.416365
19.0,19,31.17747
15.0,15,31.78475
24.0,24,32.735418
12.0,12,33.207411
15.0,15,33.809753
34.0,34,35.149728
20.0,20,35.963289
15.0,15,36.564271
12.0,12,37.040581
19.0,19,37.814584
36.0,36,39.275061
13.0,13,39.810912
26.0,26,40.854006
12.0,12,41.325961
47.0,47,43.231754
21.0,21,44.098502
14.0,14,44.671293
12.0,12,45.166308
27.0,27,46.254877
15.0,15,46.849522
15.0,15,47.472932
18.0,18,48.209432
21.0,21,49.063486
23.0,23,49.968619
26.0,26,51.021687
29.0,29,52.176843
30.0,30,53.383734
37.0,37,54.871876
44.0,44,56.668099
13.0,13,57.194038
17.0,17,57.884098
46.0,46,59.796723
11.0,11,60.239911
13.0,13,60.747122
10.0,10,61.158834
27.0,27,62.238754
13.0,13,62.750142
16.0,16,63.386616
18.0,18,64.127316
11.0,11,64.602687
12.0,12,65.088953
22.0,22,65.978644
11.0,11,66.41795
16.0,16,67.065262
21.0,21,67.92066
12.0,12,68.39335
15.0,15,68.986264
22.0,22,69.874688
25.0,25,70.896753
29.0,29,72.063804
43.0,43,73.785638
38.0,38,75.330073
13.0,13,75.859779
19.0,19,76.632875
19.0,19,77.388195
10.0,10,77.787274
23.0,23,78.698219
21.0,21,79.527322
42.0,42,81.222821
16.0,16,81.856612
13.0,13,82.387212
18.0,18,83.104692
13.0,13,83.637447
15.0,15,84.24567
35.0,35,85.648865
19.0,19,86.409774
13.0,13,86.936647
15.0,15,87.550339
40.0,40,89.183187
16.0,16,89.839155
18.0,18,90.57943
117.0,117,95.322542
55.0,55,97.525905
14.0,14,98.081772
23.0,23,99.021362
19.0,19,99.78561
14.0,14,100.34569
11.0,11,100.78308
36.0,36,102.241701
11.0,11,102.68883
29.0,29,103.859556
23.0,23,104.781426
9.0,9,105.144579
14.0,14,105.700081
39.0,39,107.283141
27.0,27,108.375592
12.0,12,108.872746
13.0,13,109.40739
37.0,37,110.910416
21.0,21,111.766512
17.0,17,112.460092
11.0,11,112.907353
41.0,41,114.554886
21.0,21,115.419718
17.0,17,116.10848
20.0,20,116.922424
20.0,20,117.725191
14.0,14,118.293049
32.0,32,119.583363
14.0,14,120.154315
10.0,10,120.548527
17.0,17,121.217422
13.0,13,121.731721
30.0,30,122.915418
11.0,11,123.3487
12.0,12,123.840521
14.0,14,124.418051
11.0,11,124.899082
16.0,16,125.566379
37.0,37,127.043959
12.0,12,127.535998
41.0,41,129.18063
12.0,12,129.662555
16.0,16,130.298981
37.0,37,131.795193
10.0,10,132.192806
25.0,25,133.204704
12.0,12,133.692708
11.0,11,134.132171
12.0,12,134.618477
21.0,21,135.451343
18.0,18,136.200042
46.0,46,138.046866
52.0,52,140.130598
26.0,26,141.194227
15.0,15,141.795783
13.0,13,142.331532
59.0,59,144.717634
