# {"t_start": 1594645947.0606928, "env_id": "MountainCar-v0"} 
r,l,t
-200.0,200,4.97564
-200.0,200,5.113254
-200.0,200,5.251614
-200.0,200,5.391418
-200.0,200,5.526136
-200.0,200,10.36983
-200.0,200,15.143216
-200.0,200,19.908358
-200.0,200,24.645902
-200.0,200,29.412254
-200.0,200,34.161931
-200.0,200,38.930554
-200.0,200,43.670299
-200.0,200,48.435797
-200.0,200,53.16013
-200.0,200,57.928208
-200.0,200,62.657276
-200.0,200,67.401971
-200.0,200,72.185124
-200.0,200,76.942246
-200.0,200,81.637949
-200.0,200,86.384718
-200.0,200,91.131151
-200.0,200,95.863705
-200.0,200,100.633252
-200.0,200,105.367763
-200.0,200,110.140449
-200.0,200,114.917333
-200.0,200,119.667102
-200.0,200,124.406094
-200.0,200,129.121998
-200.0,200,133.844859
-200.0,200,138.597562
-200.0,200,143.330485
-200.0,200,148.0322
-200.0,200,152.789114
-200.0,200,157.54621
-200.0,200,162.261827
-200.0,200,166.985963
-200.0,200,171.715258
-200.0,200,176.451726
-200.0,200,181.202753
-200.0,200,185.961062
-200.0,200,190.782306
-200.0,200,195.639343
-200.0,200,200.478616
-200.0,200,205.222525
-200.0,200,209.947379
-200.0,200,214.694573
-200.0,200,219.421125
-200.0,200,224.181593
-200.0,200,228.907542
-200.0,200,233.630454
-200.0,200,238.351008
-200.0,200,243.102239
-200.0,200,247.862344
-200.0,200,252.600822
-200.0,200,257.33244
-200.0,200,262.083957
-200.0,200,266.850114
-200.0,200,271.598269
-200.0,200,276.334289
-200.0,200,281.059068
-200.0,200,285.785707
-200.0,200,290.511341
-200.0,200,295.241375
-200.0,200,299.945113
-200.0,200,304.670693
-200.0,200,309.393999
-200.0,200,314.123412
-200.0,200,318.84269
-200.0,200,323.571719
-200.0,200,328.331345
-200.0,200,333.068771
-200.0,200,337.840964
-200.0,200,342.61086
-200.0,200,347.366563
-200.0,200,352.151972
-200.0,200,356.936814
-200.0,200,361.705789
-200.0,200,366.469177
-200.0,200,371.220099
-200.0,200,375.971801
-200.0,200,380.70247
-200.0,200,385.442136
-200.0,200,390.186149
-200.0,200,394.888944
-200.0,200,399.615544
-200.0,200,404.393464
-200.0,200,409.170263
-200.0,200,413.889982
-200.0,200,418.624016
-200.0,200,423.371756
-200.0,200,428.107448
-200.0,200,432.861742
-200.0,200,437.639178
-200.0,200,442.407827
-200.0,200,447.129074
-200.0,200,451.879806
-200.0,200,456.630442
-200.0,200,461.477936
-200.0,200,466.269934
-200.0,200,471.023302
-200.0,200,475.812773
-200.0,200,480.55991
-200.0,200,485.344057
-200.0,200,490.076189
-200.0,200,494.821565
-200.0,200,499.563287
-200.0,200,504.371084
-200.0,200,509.110047
-200.0,200,513.902491
-200.0,200,518.661624
-200.0,200,523.431728
-200.0,200,528.186542
-200.0,200,532.947383
-200.0,200,537.715821
-200.0,200,542.472638
-200.0,200,547.33624
-200.0,200,552.117095
-200.0,200,556.885243
-200.0,200,561.655773
-200.0,200,566.444922
-200.0,200,571.210713
-200.0,200,575.997177
-200.0,200,580.794287
-200.0,200,585.589757
-200.0,200,590.378853
-200.0,200,595.170793
-200.0,200,599.949631
-200.0,200,604.712379
-200.0,200,609.483895
-200.0,200,614.223481
-200.0,200,618.998369
-200.0,200,623.769004
-200.0,200,628.530936
-200.0,200,633.28625
-200.0,200,638.062847
-200.0,200,642.84465
-200.0,200,647.585243
-200.0,200,652.33965
-200.0,200,657.120532
-200.0,200,661.908028
-200.0,200,666.672772
-200.0,200,671.460475
-200.0,200,676.233177
-200.0,200,681.008975
-200.0,200,685.780553
-200.0,200,690.580411
-200.0,200,695.325999
-200.0,200,700.072023
-200.0,200,704.813105
-200.0,200,709.589253
-200.0,200,714.337316
-200.0,200,719.10819
-200.0,200,723.877104
-200.0,200,728.616127
-200.0,200,733.376102
-143.0,143,736.801242
-200.0,200,741.589994
-200.0,200,746.489039
-200.0,200,751.369088
-200.0,200,756.153083
-200.0,200,760.907563
-200.0,200,765.644122
-200.0,200,770.393133
-200.0,200,775.162171
-196.0,196,779.830061
-200.0,200,784.618441
-200.0,200,789.394133
-200.0,200,794.180394
-200.0,200,798.936208
-200.0,200,803.721147
-200.0,200,808.484734
-200.0,200,813.261516
-200.0,200,818.048525
-180.0,180,822.326121
-200.0,200,827.080004
-200.0,200,831.853512
-200.0,200,836.634164
-200.0,200,841.450806
-200.0,200,846.20581
-200.0,200,851.022334
-200.0,200,855.779398
-200.0,200,860.559573
-200.0,200,865.316742
-200.0,200,870.100466
-200.0,200,874.881326
-200.0,200,879.665556
-200.0,200,884.412927
-200.0,200,889.17961
-200.0,200,893.93114
-200.0,200,898.735929
-200.0,200,903.493424
-200.0,200,908.311259
-200.0,200,913.091484
-200.0,200,917.901033
-200.0,200,922.65372
-200.0,200,927.451398
-174.0,174,931.598842
-200.0,200,936.380348
-138.0,138,939.673569
-200.0,200,944.445183
-200.0,200,949.194156
-200.0,200,953.959382
-200.0,200,958.719266
-200.0,200,963.511734
-200.0,200,968.280545
-200.0,200,973.042692
-200.0,200,977.780246
-200.0,200,982.552594
-200.0,200,987.306773
-163.0,163,991.160495
-137.0,137,994.430236
-200.0,200,999.16613
-200.0,200,1003.942953
-200.0,200,1008.692127
-200.0,200,1013.46063
-200.0,200,1018.202995
-200.0,200,1022.976467
-200.0,200,1027.745427
-200.0,200,1032.519287
-200.0,200,1037.275391
-200.0,200,1042.052747
-200.0,200,1046.822411
-200.0,200,1051.569552
-200.0,200,1056.329151
-200.0,200,1061.075047
-200.0,200,1065.826693
-200.0,200,1070.584611
-200.0,200,1075.360007
-200.0,200,1080.125824
-200.0,200,1084.890684
-200.0,200,1089.652252
-200.0,200,1094.395501
-200.0,200,1099.16317
-200.0,200,1103.919199
-200.0,200,1108.7124
-200.0,200,1113.469886
-200.0,200,1118.235197
-200.0,200,1122.99373
-200.0,200,1127.808591
-200.0,200,1132.571947
-200.0,200,1137.289572
-176.0,176,1141.497904
-200.0,200,1146.293261
-200.0,200,1151.066936
-200.0,200,1155.85948
-180.0,180,1160.14274
-200.0,200,1164.926517
-200.0,200,1169.694542
-200.0,200,1174.473035
-109.0,109,1177.074877
-200.0,200,1181.829812
-200.0,200,1186.618484
-200.0,200,1191.394847
-200.0,200,1196.130969
-200.0,200,1200.87972
-200.0,200,1205.627654
-200.0,200,1210.385241
-200.0,200,1215.136534
-200.0,200,1219.884016
-200.0,200,1224.652892
-200.0,200,1229.412941
-179.0,179,1233.667707
-200.0,200,1238.450216
-200.0,200,1243.206836
-200.0,200,1247.997966
-200.0,200,1252.742623
-200.0,200,1257.509171
-200.0,200,1262.274679
-122.0,122,1265.177319
-200.0,200,1269.92013
-200.0,200,1274.65832
-194.0,194,1279.235208
-200.0,200,1284.002141
-200.0,200,1288.749711
-200.0,200,1293.500636
-200.0,200,1298.26216
-200.0,200,1303.020432
-200.0,200,1307.80727
-200.0,200,1312.608897
-200.0,200,1317.387794
-200.0,200,1322.15911
-200.0,200,1326.904333
-200.0,200,1331.67631
-200.0,200,1336.456455
-200.0,200,1341.251915
-200.0,200,1346.027355
-200.0,200,1350.773753
-200.0,200,1355.580019
-200.0,200,1360.328587
-200.0,200,1365.103479
-200.0,200,1369.875663
-200.0,200,1374.648082
-200.0,200,1379.371139
-200.0,200,1384.104925
-200.0,200,1388.838187
-200.0,200,1393.585458
-200.0,200,1398.399203
-200.0,200,1403.171645
-200.0,200,1407.947037
-200.0,200,1412.687038
-200.0,200,1417.457836
-200.0,200,1422.204442
-200.0,200,1426.990191
-200.0,200,1431.733749
-200.0,200,1436.490261
-200.0,200,1441.253809
-200.0,200,1446.007388
-200.0,200,1450.78458
-200.0,200,1455.559433
-200.0,200,1460.318881
-200.0,200,1465.074716
-200.0,200,1469.837051
-200.0,200,1474.597009
-200.0,200,1479.373781
-200.0,200,1484.125404
-200.0,200,1488.878794
-200.0,200,1493.646901
-200.0,200,1498.45385
-200.0,200,1503.224121
-200.0,200,1507.977473
-200.0,200,1512.736052
-200.0,200,1517.499586
-200.0,200,1522.270468
-200.0,200,1527.025838
-200.0,200,1531.794658
-200.0,200,1536.57661
-200.0,200,1541.417941
-155.0,155,1545.217068
-153.0,153,1548.995012
-200.0,200,1553.751478
-200.0,200,1558.537594
-144.0,144,1561.970987
-200.0,200,1566.688716
-200.0,200,1571.442786
-200.0,200,1576.231852
-200.0,200,1581.000264
-200.0,200,1585.76391
-200.0,200,1590.517209
-200.0,200,1595.284474
-200.0,200,1600.043751
-200.0,200,1604.857431
-200.0,200,1609.627857
-200.0,200,1614.383108
-200.0,200,1619.157485
-200.0,200,1623.961526
-200.0,200,1628.776377
-200.0,200,1633.569627
-200.0,200,1638.36466
-200.0,200,1643.141234
-200.0,200,1647.896224
-146.0,146,1651.374594
-200.0,200,1656.158583
-200.0,200,1660.91538
-200.0,200,1665.677828
-200.0,200,1670.486172
-200.0,200,1675.277578
-200.0,200,1680.032617
-200.0,200,1684.831521
-200.0,200,1689.575998
-200.0,200,1694.34321
-200.0,200,1699.125053
-200.0,200,1703.880065
