% time spent exploring,episodes,mean 100 episode reward,steps
93,100,20.2,2000
84,200,26.6,4662
75,300,29.3,7591
67,400,23.8,9968
57,500,29.3,12898
49,600,24.6,15357
25,700,75.7,22929
2,800,91.4,32072
2,900,95.7,41640
2,1000,159.8,57618
2,1100,199.3,77552
2,1200,200.0,97552
2,1300,195.7,117118
2,1400,167.0,133814
2,1500,130.7,146888
2,1600,103.7,157261
2,1700,96.6,166916
2,1800,102.3,177144
2,1900,180.1,195154
2,2000,198.2,214978
2,2100,192.4,234223
2,2200,195.9,253815
2,2300,191.1,272922
2,2400,187.0,291623
