% time spent exploring,episodes,mean 100 episode reward,steps
94,100,21.6,2136
88,200,24.0,4534
83,300,23.8,6915
77,400,23.4,9256
70,500,29.4,12196
63,600,28.6,15055
57,700,23.9,17446
45,800,49.7,22415
38,900,27.5,25161
31,1000,28.4,28000
25,1100,22.4,30235
10,1200,63.2,36558
2,1300,114.5,48006
2,1400,131.9,61197
2,1500,127.4,73937
2,1600,111.2,85062
2,1700,102.5,95312
2,1800,131.5,108464
2,1900,137.1,122174
2,2000,115.8,133759
2,2100,101.7,143926
2,2200,107.6,154688
2,2300,108.1,165497
2,2400,137.2,179222
2,2500,136.7,192895
2,2600,50.7,197965
2,2700,82.0,206166
2,2800,55.6,211725
2,2900,119.2,223643
2,3000,172.6,240904
2,3100,167.2,257621
2,3200,84.0,266023
2,3300,10.6,267082
2,3400,131.2,280197
2,3500,27.6,282955
2,3600,11.0,284057
2,3700,166.6,300720
2,3800,192.6,319982
2,3900,119.3,331915
2,4000,164.9,348408
2,4100,125.8,360983
2,4200,165.6,377543
2,4300,128.3,390377
