% time spent exploring,episodes,mean 100 episode reward,steps
94,100,23.5,2328
88,200,24.6,4785
83,300,21.0,6888
77,400,24.2,9312
71,500,23.9,11702
65,600,22.4,13942
59,700,26.6,16600
48,800,44.0,21000
39,900,38.5,24854
34,1000,19.9,26843
16,1100,74.2,34260
2,1200,70.4,41300
2,1300,97.2,51019
2,1400,87.2,59741
2,1500,88.1,68548
2,1600,104.0,78945
2,1700,100.0,88940
2,1800,117.1,100646
2,1900,82.9,108938
2,2000,92.9,118227
2,2100,41.7,122401
2,2200,51.6,127558
2,2300,89.2,136479
2,2400,107.6,147242
2,2500,108.2,158066
2,2600,81.6,166225
2,2700,55.0,171726
2,2800,27.3,174455
2,2900,53.4,179793
2,3000,111.8,190973
2,3100,112.2,202197
2,3200,98.7,212064
2,3300,78.8,219945
2,3400,102.2,230167
2,3500,100.4,240204
2,3600,40.4,244247
2,3700,65.7,250817
2,3800,93.0,260113
2,3900,32.6,263374
2,4000,31.2,266499
2,4100,35.2,270016
2,4200,38.9,273907
2,4300,88.3,282735
2,4400,103.7,293108
2,4500,96.7,302778
2,4600,120.1,314791
2,4700,103.3,325120
2,4800,134.5,338566
2,4900,116.5,350216
2,5000,30.4,353256
2,5100,80.2,361271
2,5200,72.1,368483
2,5300,27.6,371240
2,5400,35.1,374751
2,5500,70.6,381812
2,5600,86.3,390439
2,5700,75.1,397946
