% time spent exploring,episodes,mean 100 episode reward,steps
94,100,24.1,2382
88,200,24.6,4846
80,300,30.0,7844
71,400,36.3,11473
62,500,40.2,15493
50,600,48.8,20370
43,700,26.0,22970
40,800,14.5,24419
32,900,30.5,27469
29,1000,14.0,28870
26,1100,12.3,30102
23,1200,11.6,31265
20,1300,11.0,32367
18,1400,10.7,33441
15,1500,10.2,34462
12,1600,12.1,35671
2,1700,46.9,40363
2,1800,96.3,49997
2,1900,99.9,59987
2,2000,161.4,76125
2,2100,22.6,78387
2,2200,9.8,79371
2,2300,10.1,80383
2,2400,53.1,85694
2,2500,174.6,103157
2,2600,115.2,114679
2,2700,71.3,121807
2,2800,62.3,128036
2,2900,73.3,135365
2,3000,28.1,138173
2,3100,81.6,146337
2,3200,114.1,157745
2,3300,12.5,158991
2,3400,17.6,160755
2,3500,91.6,169913
2,3600,100.0,179918
2,3700,94.0,189320
2,3800,69.2,196238
2,3900,37.4,199981
2,4000,129.0,212886
2,4100,58.5,218739
2,4200,79.8,226717
2,4300,128.2,239539
2,4400,167.2,256255
2,4500,70.5,263301
2,4600,75.7,270870
2,4700,157.8,286648
2,4800,136.0,300245
2,4900,115.8,311824
2,5000,67.9,318613
2,5100,30.0,321618
2,5200,35.8,325202
2,5300,33.8,328586
2,5400,125.6,341150
2,5500,178.2,358968
2,5600,164.2,375390
2,5700,98.4,385235
2,5800,73.5,392584
2,5900,44.5,397038
