% time spent exploring,episodes,mean 100 episode reward,steps
92,100,23.5,2328
81,200,33.2,5643
72,300,28.0,8440
61,400,33.3,11773
51,500,30.2,14797
39,600,38.3,18630
24,700,45.6,23189
2,800,104.8,33668
2,900,109.7,44638
2,1000,187.4,63375
2,1100,183.4,81718
2,1200,178.1,99529
2,1300,169.0,116425
2,1400,134.7,129891
2,1500,133.8,143266
2,1600,108.9,154156
2,1700,152.4,169398
2,1800,165.6,185962
2,1900,172.2,203180
2,2000,157.0,218883
2,2100,183.9,237269
2,2200,189.4,256204
2,2300,146.2,270826
2,2400,120.9,282919
2,2500,155.5,298467
