% time spent exploring,episodes,mean 100 episode reward,steps
94,100,22.0,2174
88,200,24.6,4636
82,300,27.0,7336
76,400,23.7,9702
68,500,30.4,12740
57,600,45.1,17246
47,700,42.7,21516
37,800,41.7,25685
15,900,89.4,34626
2,1000,89.8,43609
2,1100,85.0,52108
2,1200,92.8,61387
2,1300,101.1,71495
2,1400,102.4,81732
2,1500,48.6,86595
2,1600,110.4,97637
2,1700,102.6,107897
2,1800,61.8,114079
2,1900,151.8,129261
2,2000,115.9,140849
2,2100,71.4,147987
2,2200,129.0,160886
2,2300,85.2,169407
2,2400,99.2,179323
2,2500,63.6,185688
2,2600,94.9,195175
2,2700,122.2,207393
2,2800,98.3,217219
2,2900,104.6,227675
2,3000,80.0,235680
2,3100,93.3,245011
2,3200,68.0,251809
2,3300,28.7,254677
2,3400,109.0,265577
2,3500,96.6,275238
2,3600,125.3,287764
2,3700,53.5,293112
2,3800,78.1,300918
2,3900,130.3,313950
2,4000,18.8,315830
2,4100,133.1,329141
2,4200,130.1,342153
2,4300,128.1,354965
2,4400,135.0,368461
2,4500,101.1,378569
2,4600,112.0,389774
2,4700,79.9,397763
