# {"t_start": 1599316675.3723645, "env_id": "CartPole-v0"} 
r,l,t
27.0,27,23.479986
13.0,13,23.512053
12.0,12,23.542858
20.0,20,23.58898
26.0,26,23.656999
9.0,9,23.679577
16.0,16,23.721413
9.0,9,23.743152
29.0,29,23.827709
12.0,12,23.856584
22.0,22,23.914328
44.0,44,24.016134
18.0,18,24.058912
20.0,20,24.114812
22.0,22,24.173709
15.0,15,24.213747
19.0,19,24.268131
20.0,20,24.32011
33.0,33,24.405318
16.0,16,24.451741
31.0,31,24.565323
25.0,25,24.635383
25.0,25,24.703169
10.0,10,24.731725
23.0,23,24.789297
26.0,26,24.853359
26.0,26,24.916376
26.0,26,24.986614
15.0,15,25.027637
13.0,13,25.060624
8.0,8,25.084347
16.0,16,25.120924
13.0,13,25.154273
37.0,37,25.251611
21.0,21,25.306595
22.0,22,25.362791
15.0,15,25.404232
17.0,17,25.450485
33.0,33,25.534656
25.0,25,25.602837
16.0,16,25.641539
20.0,20,25.692808
46.0,46,25.807403
23.0,23,25.865684
11.0,11,25.892609
18.0,18,25.93891
22.0,22,25.994698
29.0,29,27.325719
28.0,28,29.008102
16.0,16,29.841222
16.0,16,30.718265
18.0,18,31.786214
21.0,21,33.00131
29.0,29,34.601096
38.0,38,36.831983
31.0,31,38.522108
21.0,21,39.708456
18.0,18,40.741906
19.0,19,41.889379
26.0,26,43.348793
18.0,18,44.323266
60.0,60,48.298022
49.0,49,51.736609
14.0,14,52.739282
15.0,15,53.713812
39.0,39,56.3906
23.0,23,58.133452
20.0,20,59.307018
20.0,20,60.568105
20.0,20,62.04248
45.0,45,64.994911
54.0,54,68.493468
15.0,15,69.271349
19.0,19,70.501854
15.0,15,71.264818
14.0,14,72.044276
17.0,17,73.227457
11.0,11,74.154195
15.0,15,75.200705
13.0,13,76.166234
36.0,36,78.776094
16.0,16,79.971755
24.0,24,81.564818
46.0,46,85.009161
13.0,13,85.955057
19.0,19,87.528723
39.0,39,90.537445
25.0,25,92.697855
19.0,19,94.065705
29.0,29,96.154339
31.0,31,98.399681
23.0,23,100.061494
27.0,27,102.155035
20.0,20,103.604906
32.0,32,106.129597
12.0,12,107.031849
52.0,52,110.83595
13.0,13,111.817004
11.0,11,112.729015
14.0,14,113.796221
18.0,18,115.064476
22.0,22,116.724196
12.0,12,117.607985
45.0,45,121.317332
21.0,21,122.956082
28.0,28,125.241818
34.0,34,127.892722
25.0,25,129.837081
14.0,14,130.776411
17.0,17,132.038325
29.0,29,134.391191
10.0,10,135.250164
27.0,27,137.189602
13.0,13,138.132559
12.0,12,139.038915
13.0,13,140.069947
13.0,13,141.020078
17.0,17,142.2945
11.0,11,143.12457
14.0,14,144.239706
26.0,26,146.129197
29.0,29,148.054639
15.0,15,149.238095
18.0,18,150.30355
44.0,44,153.516753
18.0,18,154.841688
32.0,32,157.415154
51.0,51,161.46741
22.0,22,162.898753
14.0,14,163.930058
15.0,15,165.051736
46.0,46,168.421844
37.0,37,171.377462
49.0,49,174.930891
20.0,20,176.573046
24.0,24,178.455802
18.0,18,179.845579
31.0,31,182.316769
61.0,61,186.688231
24.0,24,188.640769
19.0,19,190.061083
38.0,38,192.741168
17.0,17,193.939576
12.0,12,194.779152
25.0,25,196.59846
39.0,39,199.501434
47.0,47,202.904802
11.0,11,203.755226
49.0,49,207.722986
56.0,56,211.975218
10.0,10,212.754041
