% time spent exploring,episodes,mean 100 episode reward,steps
35,100,-200.0,19799
2,200,-200.0,39799
2,300,-195.4,59342
2,400,-193.5,78693
2,500,-156.8,94375
2,600,-130.0,107370
2,700,-153.5,122724
2,800,-140.5,136770
2,900,-114.3,148199
2,1000,-119.5,160147
2,1100,-103.3,170481
2,1200,-105.1,180989
2,1300,-106.4,191628
2,1400,-109.7,202594
2,1500,-103.6,212959
2,1600,-110.5,224005
2,1700,-105.0,234503
2,1800,-103.3,244832
2,1900,-105.5,255385
2,2000,-105.1,265895
2,2100,-103.7,276264
2,2200,-106.4,286909
2,2300,-111.3,298043
