% time spent exploring,episodes,mean 100 episode reward,steps
94,100,20.7,2053
89,200,22.0,4256
83,300,24.3,6686
77,400,24.6,9146
69,500,31.6,12307
61,600,34.1,15719
53,700,31.9,18909
45,800,31.5,22061
38,900,29.0,24957
32,1000,25.3,27491
17,1100,63.5,33840
2,1200,66.9,40534
2,1300,100.4,50576
2,1400,122.7,62844
2,1500,140.0,76849
2,1600,80.8,84928
2,1700,112.5,96182
2,1800,90.7,105249
2,1900,67.9,112035
2,2000,84.2,120453
2,2100,106.1,131059
2,2200,86.7,139727
2,2300,90.1,148733
2,2400,129.7,161705
2,2500,85.8,170283
2,2600,11.5,171432
2,2700,13.3,172765
2,2800,126.5,185418
2,2900,136.1,199025
2,3000,58.9,204914
2,3100,51.3,210047
2,3200,137.6,223808
2,3300,132.4,237050
2,3400,123.0,249355
2,3500,131.4,262496
2,3600,77.3,270223
2,3700,104.2,280641
2,3800,74.5,288087
2,3900,81.4,296230
2,4000,93.7,305604
2,4100,106.2,316228
2,4200,45.8,320809
2,4300,142.2,335024
2,4400,147.9,349818
2,4500,133.4,363153
2,4600,37.2,366873
2,4700,57.1,372582
2,4800,185.6,391137
