% time spent exploring,episodes,mean 100 episode reward,steps
35,100,-200.0,19799
2,200,-198.1,39612
2,300,-189.7,58582
2,400,-162.9,74868
2,500,-143.3,89195
2,600,-129.7,102164
2,700,-144.7,116630
2,800,-114.2,128048
2,900,-110.5,139101
2,1000,-103.3,149427
2,1100,-110.8,160508
2,1200,-102.9,170797
2,1300,-105.0,181294
2,1400,-105.6,191853
2,1500,-110.8,202935
2,1600,-108.0,213738
2,1700,-108.9,224630
2,1800,-102.8,234915
2,1900,-105.2,245432
2,2000,-105.1,255944
2,2100,-104.1,266353
2,2200,-109.0,277256
2,2300,-109.3,288188
2,2400,-106.1,298794
