% time spent exploring,episodes,mean 100 episode reward,steps
94,100,21.4,2121
88,200,24.3,4552
82,300,25.7,7123
77,400,21.1,9232
70,500,29.8,12212
62,600,30.9,15298
52,700,39.2,19222
44,800,34.4,22661
36,900,31.0,25757
30,1000,25.1,28267
16,1100,58.6,34131
2,1200,111.6,45289
2,1300,107.1,55995
2,1400,89.0,64896
2,1500,128.4,77738
2,1600,112.3,88968
2,1700,128.0,101769
2,1800,84.6,110225
2,1900,101.7,120393
2,2000,80.4,128437
2,2100,93.6,137800
2,2200,100.6,147861
2,2300,32.0,151060
2,2400,92.4,160302
2,2500,64.7,166773
2,2600,101.6,176929
2,2700,89.8,185905
2,2800,106.7,196577
2,2900,62.0,202781
2,3000,98.7,212654
2,3100,98.3,222486
2,3200,137.3,236218
2,3300,65.5,242771
2,3400,154.3,258205
2,3500,128.8,271083
2,3600,156.4,286718
2,3700,135.7,300288
2,3800,122.9,312579
2,3900,124.7,325046
2,4000,115.3,336575
2,4100,142.4,350812
2,4200,124.6,363274
2,4300,116.2,374894
2,4400,147.4,389638
