% time spent exploring,episodes,mean 100 episode reward,steps
94,100,23.8,2352
87,200,29.0,5254
79,300,31.5,8402
72,400,28.0,11198
64,500,31.2,14321
58,600,25.3,16853
53,700,22.9,19146
48,800,20.3,21177
40,900,32.4,24414
35,1000,20.4,26451
23,1100,49.2,31374
4,1200,75.8,38953
2,1300,24.0,41352
2,1400,81.7,49524
2,1500,73.5,56875
2,1600,32.9,60164
2,1700,47.4,64904
2,1800,73.8,72288
2,1900,62.4,78525
2,2000,14.2,79949
2,2100,13.6,81305
2,2200,17.8,83085
2,2300,11.6,84244
2,2400,32.4,87487
2,2500,82.0,95686
2,2600,30.6,98743
2,2700,39.1,102657
2,2800,23.7,105027
2,2900,12.7,106293
2,3000,18.4,108135
2,3100,22.9,110426
2,3200,25.1,112938
2,3300,55.2,118462
2,3400,49.5,123415
2,3500,54.7,128887
2,3600,33.6,132247
2,3700,40.6,136312
2,3800,76.7,143984
2,3900,41.2,148102
2,4000,56.4,153739
2,4100,59.9,159728
2,4200,51.1,164840
2,4300,44.3,169272
2,4400,40.1,173285
2,4500,22.0,175482
2,4600,16.1,177089
2,4700,18.4,178929
2,4800,102.6,189189
2,4900,91.9,198377
2,5000,111.0,209479
2,5100,37.4,213217
2,5200,12.4,214462
2,5300,9.6,215424
2,5400,40.0,219420
2,5500,59.9,225411
2,5600,27.0,228109
2,5700,99.7,238075
2,5800,110.9,249164
2,5900,83.5,257516
2,6000,75.3,265047
2,6100,61.0,271149
2,6200,21.2,273267
2,6300,16.7,274939
2,6400,12.6,276194
2,6500,11.2,277313
2,6600,13.1,278621
2,6700,12.6,279886
2,6800,17.5,281636
2,6900,15.8,283217
2,7000,16.6,284874
2,7100,22.2,287099
2,7200,15.1,288605
2,7300,25.7,291171
2,7400,11.9,292360
2,7500,12.5,293606
2,7600,16.9,295296
2,7700,18.9,297187
2,7800,24.3,299613
2,7900,19.3,301539
2,8000,20.4,303576
2,8100,11.9,304762
2,8200,17.1,306468
2,8300,42.4,310708
2,8400,59.5,316661
2,8500,37.9,320455
2,8600,51.7,325623
2,8700,26.2,328246
2,8800,17.2,329962
2,8900,10.9,331056
2,9000,9.7,332029
2,9100,9.7,332995
2,9200,9.9,333982
2,9300,9.7,334956
2,9400,9.8,335934
2,9500,10.0,336936
2,9600,62.2,343154
2,9700,51.8,348334
2,9800,73.2,355654
2,9900,47.9,360442
2,10000,50.8,365524
2,10100,128.7,378393
2,10200,55.5,383943
2,10300,69.2,390859
2,10400,35.2,394381
2,10500,45.5,398927
