# {"t_start": 1599494048.474925, "env_id": "CartPole-v0"} 
r,l,t
26.0,26,24.331387
11.0,11,24.369224
18.0,18,24.431099
22.0,22,24.507519
14.0,14,24.545209
66.0,66,24.729684
15.0,15,24.768318
15.0,15,24.805813
14.0,14,24.841527
16.0,16,24.894704
15.0,15,24.954646
33.0,33,25.087896
11.0,11,25.127249
29.0,29,25.241175
11.0,11,25.273612
26.0,26,25.35679
15.0,15,25.405813
42.0,42,25.539923
24.0,24,25.608439
43.0,43,25.748209
23.0,23,25.83963
11.0,11,25.877759
13.0,13,25.934931
11.0,11,25.964674
19.0,19,26.018804
13.0,13,26.057345
37.0,37,26.150568
12.0,12,26.18805
19.0,19,26.249576
17.0,17,26.287649
25.0,25,26.342706
37.0,37,26.465155
13.0,13,26.51743
11.0,11,26.551157
35.0,35,26.682119
30.0,30,26.802432
27.0,27,26.884898
9.0,9,26.911734
16.0,16,26.964219
15.0,15,27.022179
15.0,15,27.077609
18.0,18,27.14759
21.0,21,27.22975
11.0,11,27.266653
85.0,85,29.793631
13.0,13,32.811401
72.0,72,50.134285
29.0,29,57.027192
13.0,13,60.245206
31.0,31,67.522
12.0,12,70.385783
33.0,33,78.313282
40.0,40,87.998444
34.0,34,95.41655
12.0,12,98.085427
24.0,24,103.96062
27.0,27,110.306417
15.0,15,113.767854
9.0,9,115.862185
13.0,13,118.961098
21.0,21,123.941065
10.0,10,125.98571
14.0,14,129.176732
11.0,11,131.664414
15.0,15,135.455049
23.0,23,141.16337
30.0,30,147.968663
23.0,23,153.333812
20.0,20,157.75585
30.0,30,164.748874
12.0,12,167.573195
19.0,19,172.024839
27.0,27,178.220486
23.0,23,184.04335
33.0,33,192.001214
37.0,37,200.639161
21.0,21,205.439502
10.0,10,207.914518
17.0,17,211.854804
28.0,28,218.052993
25.0,25,223.899891
12.0,12,226.68482
15.0,15,229.882062
15.0,15,233.558587
16.0,16,237.417359
20.0,20,242.045554
32.0,32,249.411731
16.0,16,253.207368
33.0,33,261.326114
95.0,95,283.701877
23.0,23,288.862105
14.0,14,292.277636
23.0,23,297.885871
12.0,12,300.99131
47.0,47,312.363694
16.0,16,315.991834
12.0,12,318.728875
41.0,41,328.771998
16.0,16,332.488821
25.0,25,338.769759
18.0,18,343.202111
13.0,13,346.35866
15.0,15,349.791811
36.0,36,358.231616
26.0,26,364.407329
10.0,10,366.676204
20.0,20,371.551905
15.0,15,374.958443
47.0,47,386.065015
25.0,25,392.235272
15.0,15,395.985847
65.0,65,411.59902
12.0,12,414.635976
9.0,9,416.941921
19.0,19,421.549036
55.0,55,434.938101
22.0,22,440.348842
11.0,11,443.265003
23.0,23,448.852626
27.0,27,454.86209
21.0,21,459.947043
13.0,13,463.19915
20.0,20,468.06906
16.0,16,471.704485
15.0,15,474.793231
41.0,41,484.504698
21.0,21,489.800438
23.0,23,495.157523
28.0,28,502.264174
11.0,11,505.105288
26.0,26,511.074654
43.0,43,521.747437
13.0,13,524.834779
27.0,27,531.379773
48.0,48,542.99325
34.0,34,551.356158
63.0,63,566.261568
25.0,25,571.816761
25.0,25,577.748214
20.0,20,582.503927
36.0,36,591.333946
19.0,19,595.872192
12.0,12,598.627957
21.0,21,603.395342
18.0,18,607.68939
10.0,10,610.029155
12.0,12,612.853762
19.0,19,617.62501
16.0,16,621.195355
21.0,21,626.821274
18.0,18,631.154084
24.0,24,636.850372
12.0,12,639.564278
20.0,20,644.103876
40.0,40,653.575223
32.0,32,661.39513
55.0,55,674.434545
20.0,20,678.976133
50.0,50,690.915102
36.0,36,699.256336
33.0,33,707.284643
23.0,23,712.035218
16.0,16,715.868426
23.0,23,721.337944
34.0,34,729.661073
32.0,32,737.7545
44.0,44,748.079716
15.0,15,751.272224
16.0,16,755.148054
17.0,17,759.267497
27.0,27,765.573643
36.0,36,774.060802
31.0,31,781.351384
17.0,17,785.495588
13.0,13,788.743888
14.0,14,792.013553
66.0,66,807.252437
11.0,11,809.707193
27.0,27,816.230728
10.0,10,818.465243
42.0,42,828.710993
15.0,15,832.259354
91.0,91,853.152349
34.0,34,861.248692
45.0,45,872.375526
24.0,24,878.134338
68.0,68,894.135303
27.0,27,900.362112
24.0,24,906.283769
18.0,18,910.84685
14.0,14,914.157063
24.0,24,920.07014
29.0,29,926.605339
18.0,18,930.931728
19.0,19,935.86192
20.0,20,940.588991
15.0,15,944.300747
49.0,49,955.865541
14.0,14,959.149903
33.0,33,967.030321
50.0,50,979.064734
17.0,17,983.329709
22.0,22,988.344467
21.0,21,993.456698
15.0,15,997.089273
17.0,17,1001.048801
23.0,23,1006.6561
51.0,51,1018.975073
12.0,12,1021.975207
21.0,21,1026.945931
37.0,37,1035.82642
14.0,14,1039.307508
11.0,11,1041.832219
20.0,20,1046.422545
18.0,18,1050.336134
27.0,27,1056.662424
38.0,38,1065.629201
18.0,18,1069.866347
30.0,30,1077.121159
33.0,33,1085.114279
13.0,13,1088.0981
32.0,32,1095.731456
25.0,25,1101.383177
11.0,11,1103.968474
63.0,63,1118.631165
17.0,17,1122.532937
12.0,12,1125.613654
34.0,34,1133.804184
