# {"t_start": 1598545906.6241047, "env_id": "MountainCar-v0"} 
r,l,t
-200.0,200,6.296642
-200.0,200,6.473012
-200.0,200,6.769351
-200.0,200,7.01747
-200.0,200,7.284873
-200.0,200,14.970131
-200.0,200,22.114958
-200.0,200,29.398871
-200.0,200,35.540207
-200.0,200,43.864125
-200.0,200,51.140268
-200.0,200,59.147416
-200.0,200,66.680079
-200.0,200,74.311303
-200.0,200,81.856076
-200.0,200,90.618366
-200.0,200,97.649575
-200.0,200,103.908277
-200.0,200,111.044948
-200.0,200,118.229457
-200.0,200,125.677002
-200.0,200,132.823103
-200.0,200,139.631437
-200.0,200,146.841822
-200.0,200,154.760351
-200.0,200,162.077369
-200.0,200,169.561238
-200.0,200,177.303408
-200.0,200,184.078403
-200.0,200,191.008226
-200.0,200,198.223758
-200.0,200,205.513541
-200.0,200,212.185023
-200.0,200,219.194829
-200.0,200,226.574396
-200.0,200,233.866424
-200.0,200,241.485353
-200.0,200,248.755897
-200.0,200,256.20391
-200.0,200,263.146678
-200.0,200,270.44736
-200.0,200,277.646964
-200.0,200,285.303451
-200.0,200,293.299898
-200.0,200,301.115441
-200.0,200,308.782999
-200.0,200,316.461354
-200.0,200,324.617685
-200.0,200,331.620189
-200.0,200,339.900943
-200.0,200,347.435891
-200.0,200,354.994015
-200.0,200,361.9957
-200.0,200,369.44208
-200.0,200,376.779007
-200.0,200,383.33481
-200.0,200,391.056227
-200.0,200,399.283199
-200.0,200,406.760871
-200.0,200,414.83853
-200.0,200,421.697934
-200.0,200,428.475095
-200.0,200,436.753915
-200.0,200,443.272082
-200.0,200,450.101191
-200.0,200,456.634952
-200.0,200,463.626098
-200.0,200,470.932309
-200.0,200,478.118002
-200.0,200,485.372174
-200.0,200,492.983289
-200.0,200,500.542471
-200.0,200,507.484156
-200.0,200,514.693795
-200.0,200,521.941342
-200.0,200,529.453143
-200.0,200,536.686821
-200.0,200,544.91411
-200.0,200,552.441991
-200.0,200,560.481112
-200.0,200,566.643487
-200.0,200,573.57281
-200.0,200,580.954197
-200.0,200,588.875888
-200.0,200,596.066862
-200.0,200,603.641656
-200.0,200,610.94226
-200.0,200,617.697732
-200.0,200,625.61896
-200.0,200,633.852448
-200.0,200,641.876915
-200.0,200,649.933112
-200.0,200,657.603392
-200.0,200,665.236037
-200.0,200,673.148016
-200.0,200,681.039196
-200.0,200,688.870124
-200.0,200,696.643128
-200.0,200,705.063827
-200.0,200,713.133486
-200.0,200,720.401496
-200.0,200,727.986669
-200.0,200,735.134274
-200.0,200,742.521346
-200.0,200,749.916859
-200.0,200,756.397727
-200.0,200,763.563975
-200.0,200,771.05979
-200.0,200,777.939753
-200.0,200,784.799425
-200.0,200,791.499471
-200.0,200,799.496284
-200.0,200,807.429304
-200.0,200,814.723579
-200.0,200,821.603915
-200.0,200,828.485932
-200.0,200,836.476023
-200.0,200,843.481313
-200.0,200,851.05915
-200.0,200,857.940729
-200.0,200,865.442869
-200.0,200,873.093006
-200.0,200,880.159385
-200.0,200,887.266948
-200.0,200,894.434495
-200.0,200,900.757862
-200.0,200,908.451507
-200.0,200,915.055228
-200.0,200,921.907229
-200.0,200,929.37134
-200.0,200,935.805942
-200.0,200,944.80618
-200.0,200,951.489994
-200.0,200,958.445173
-200.0,200,965.278307
-200.0,200,972.921773
-200.0,200,980.127035
-200.0,200,987.600959
-200.0,200,995.624352
-200.0,200,1004.013415
-200.0,200,1012.418938
-200.0,200,1019.142485
-200.0,200,1026.442166
-200.0,200,1033.247486
-200.0,200,1040.731929
-200.0,200,1047.747565
-200.0,200,1054.625579
-200.0,200,1062.162853
-200.0,200,1069.428348
-200.0,200,1077.163224
-200.0,200,1083.934597
-200.0,200,1090.754953
-200.0,200,1098.092485
-200.0,200,1104.616789
-200.0,200,1112.339525
-200.0,200,1119.574816
-200.0,200,1126.942711
-200.0,200,1134.432873
-200.0,200,1141.346573
-200.0,200,1149.362002
-200.0,200,1155.513272
-200.0,200,1161.940435
-200.0,200,1169.600415
-200.0,200,1177.031989
-200.0,200,1184.05254
-200.0,200,1190.944498
-200.0,200,1198.273442
-200.0,200,1205.475801
-200.0,200,1213.792559
-200.0,200,1221.326013
-200.0,200,1228.135577
-200.0,200,1234.601642
-200.0,200,1241.173787
-200.0,200,1248.857648
-200.0,200,1256.737356
-200.0,200,1264.493072
-200.0,200,1271.403121
-200.0,200,1279.257269
-200.0,200,1286.238929
-200.0,200,1293.98748
-200.0,200,1301.212252
-200.0,200,1308.956086
-200.0,200,1316.836926
-200.0,200,1324.657207
-200.0,200,1331.965287
-200.0,200,1339.169798
-200.0,200,1346.261541
-200.0,200,1352.328142
-200.0,200,1359.937733
-200.0,200,1367.544314
-200.0,200,1374.988066
-200.0,200,1382.423724
-200.0,200,1390.437118
-200.0,200,1398.609448
-200.0,200,1405.977288
-200.0,200,1412.99074
-200.0,200,1420.401447
-200.0,200,1427.512068
-200.0,200,1434.775352
