% time spent exploring,episodes,mean 100 episode reward,steps
35,100,-200.0,19799
2,200,-199.1,39711
2,300,-196.0,59309
2,400,-191.0,78408
2,500,-190.4,97452
2,600,-172.9,114738
2,700,-193.7,134105
2,800,-188.3,152936
2,900,-172.5,170187
2,1000,-170.2,187203
2,1100,-119.6,199167
2,1200,-166.0,215772
2,1300,-146.0,230375
2,1400,-156.2,245996
2,1500,-183.1,264308
2,1600,-175.0,281812
2,1700,-171.1,298921
