# {"t_start": 1594009734.1385598, "env_id": "CartPole-v0"} 
r,l,t
14.0,14,18.186166
26.0,26,18.235451
9.0,9,18.25103
16.0,16,18.278747
62.0,62,18.404432
11.0,11,18.422457
13.0,13,18.444142
29.0,29,18.501876
21.0,21,18.533189
20.0,20,18.564614
13.0,13,18.575519
11.0,11,18.598935
28.0,28,18.637511
19.0,19,18.667536
39.0,39,18.73219
15.0,15,18.773808
25.0,25,18.828059
13.0,13,18.840843
16.0,16,18.869045
32.0,32,18.940282
13.0,13,18.958855
36.0,36,19.020087
30.0,30,19.070882
19.0,19,19.102823
14.0,14,19.130349
25.0,25,19.182096
26.0,26,19.234755
10.0,10,19.252491
14.0,14,19.276506
16.0,16,19.307101
50.0,50,19.394848
17.0,17,19.423848
39.0,39,19.496051
26.0,26,19.552068
52.0,52,19.626544
10.0,10,19.650515
19.0,19,19.681996
11.0,11,19.69178
15.0,15,19.73812
60.0,60,19.790933
18.0,18,19.807202
43.0,43,19.859598
18.0,18,21.295952
11.0,11,22.017821
37.0,37,25.057772
29.0,29,27.347668
14.0,14,28.508757
12.0,12,29.518535
18.0,18,30.910322
25.0,25,32.767352
11.0,11,33.64209
16.0,16,34.976599
40.0,40,38.412766
21.0,21,40.007508
12.0,12,40.883404
11.0,11,41.605121
22.0,22,43.34825
15.0,15,44.447619
20.0,20,45.948487
21.0,21,47.626788
21.0,21,49.381449
11.0,11,50.185618
14.0,14,51.421595
13.0,13,52.557909
16.0,16,53.895477
16.0,16,55.176627
24.0,24,56.778487
18.0,18,58.262525
18.0,18,59.815697
18.0,18,61.268664
12.0,12,62.293413
11.0,11,63.211602
46.0,46,66.773721
17.0,17,67.99719
28.0,28,70.180772
30.0,30,72.79557
11.0,11,73.620414
17.0,17,75.057976
12.0,12,76.009002
16.0,16,76.980402
19.0,19,78.356454
51.0,51,82.603258
14.0,14,83.74484
43.0,43,86.634521
10.0,10,87.424294
13.0,13,88.286804
23.0,23,90.281624
23.0,23,91.967311
28.0,28,93.971267
9.0,9,94.696168
41.0,41,97.972813
21.0,21,99.740596
21.0,21,101.551506
16.0,16,102.654124
15.0,15,103.735006
19.0,19,105.232399
50.0,50,109.23697
44.0,44,112.948235
26.0,26,115.175562
10.0,10,116.045923
17.0,17,117.221819
31.0,31,119.699661
14.0,14,120.845915
9.0,9,121.652604
14.0,14,122.705259
14.0,14,123.7701
27.0,27,125.875549
11.0,11,126.751242
26.0,26,128.870073
10.0,10,129.686801
17.0,17,131.04159
20.0,20,132.384459
18.0,18,133.890907
15.0,15,134.97528
21.0,21,136.745773
58.0,58,141.022084
23.0,23,142.68064
20.0,20,144.046335
51.0,51,147.984964
52.0,52,151.567866
17.0,17,152.571542
25.0,25,154.480635
22.0,22,156.389247
23.0,23,158.079102
14.0,14,159.396785
21.0,21,161.256961
13.0,13,162.350234
22.0,22,163.856497
27.0,27,166.063905
35.0,35,168.886033
26.0,26,170.980569
23.0,23,172.945384
19.0,19,174.512957
13.0,13,175.584526
