% time spent exploring,episodes,mean 100 episode reward,steps
94,100,22.4,2218
88,200,26.2,4840
81,300,29.1,7748
72,400,32.8,11025
66,500,26.0,13627
55,600,45.1,18136
50,700,22.5,20387
40,800,39.1,24297
33,900,29.4,27234
11,1000,90.7,36308
2,1100,36.4,39950
2,1200,74.2,47375
2,1300,75.4,54913
2,1400,103.3,65246
2,1500,78.6,73101
2,1600,40.7,77167
2,1700,93.1,86481
2,1800,124.2,98898
2,1900,121.2,111023
2,2000,151.4,126164
2,2100,156.9,141854
2,2200,133.2,155173
2,2300,135.5,168720
2,2400,115.6,180280
2,2500,103.3,190609
2,2600,125.7,203178
2,2700,125.9,215766
2,2800,75.9,223353
2,2900,73.3,230681
2,3000,46.2,235298
2,3100,58.0,241101
2,3200,53.2,246419
2,3300,33.6,249781
2,3400,33.1,253092
2,3500,52.4,258337
2,3600,78.9,266225
2,3700,106.5,276875
2,3800,101.0,286973
2,3900,48.1,291786
2,4000,114.3,303214
2,4100,147.8,317990
2,4200,153.5,333336
2,4300,98.5,343185
2,4400,53.1,348499
2,4500,66.7,355172
2,4600,98.2,364988
2,4700,46.1,369597
2,4800,41.6,373762
2,4900,61.9,379950
2,5000,64.6,386406
2,5100,49.3,391339
2,5200,43.5,395689
