% time spent exploring,episodes,mean 100 episode reward,steps
94,100,21.5,2130
88,200,26.4,4772
80,300,29.9,7758
74,400,25.0,10261
70,500,19.2,12176
65,600,21.0,14281
55,700,37.7,18049
43,800,49.2,22969
29,900,59.0,28872
21,1000,30.7,31939
14,1100,30.1,34950
8,1200,22.1,37163
2,1300,78.2,44985
2,1400,41.1,49099
2,1500,87.9,57888
2,1600,44.0,62289
2,1700,104.3,72721
2,1800,130.9,85811
2,1900,130.7,98877
2,2000,40.9,102968
2,2100,70.8,110050
2,2200,36.5,113697
2,2300,64.0,120092
2,2400,80.2,128111
2,2500,91.5,137261
2,2600,77.7,145028
2,2700,68.1,151836
2,2800,59.3,157769
2,2900,81.5,165919
2,3000,104.8,176398
2,3100,103.3,186729
2,3200,112.0,197932
2,3300,102.4,208177
2,3400,22.0,210373
2,3500,22.4,212614
2,3600,11.3,213745
2,3700,21.4,215888
2,3800,16.6,217543
2,3900,73.1,224853
2,4000,16.0,226450
2,4100,10.1,227460
2,4200,11.5,228610
2,4300,103.6,238966
2,4400,59.4,244901
2,4500,113.1,256207
2,4600,158.0,272005
2,4700,105.6,282560
2,4800,59.0,288456
2,4900,65.6,295020
2,5000,55.6,300581
2,5100,104.8,311060
2,5200,94.4,320505
2,5300,81.9,328697
2,5400,79.9,336685
2,5500,48.3,341515
2,5600,65.8,348097
2,5700,92.8,357374
2,5800,101.4,367515
2,5900,103.4,377854
2,6000,114.4,389289
2,6100,51.1,394400
