# {"t_start": 1599276346.1421466, "env_id": "CartPole-v0"} 
r,l,t
39.0,39,19.574078
19.0,19,19.622064
27.0,27,19.691469
15.0,15,19.74344
20.0,20,19.821427
23.0,23,19.902489
21.0,21,19.982961
31.0,31,20.102479
14.0,14,20.165525
25.0,25,20.257692
10.0,10,20.290231
17.0,17,20.349536
20.0,20,20.41619
25.0,25,20.50395
26.0,26,20.618608
27.0,27,20.719339
12.0,12,20.756437
48.0,48,20.933712
18.0,18,21.002564
20.0,20,21.074066
19.0,19,21.145132
43.0,43,21.272557
17.0,17,21.319419
53.0,53,21.469599
26.0,26,21.558967
17.0,17,21.626226
22.0,22,21.698628
25.0,25,21.779822
20.0,20,21.836222
25.0,25,21.910384
10.0,10,21.937557
31.0,31,22.027508
27.0,27,22.108486
13.0,13,22.156731
36.0,36,22.280463
44.0,44,22.42704
10.0,10,22.458472
16.0,16,22.492131
14.0,14,22.532285
75.0,75,22.809984
10.0,10,24.644717
41.0,41,30.289074
13.0,13,31.841544
39.0,39,37.272606
12.0,12,38.961057
10.0,10,40.303231
21.0,21,43.075368
29.0,29,46.97967
21.0,21,49.478999
21.0,21,52.367968
51.0,51,59.284444
27.0,27,62.985043
32.0,32,67.021904
24.0,24,70.315153
24.0,24,73.316042
13.0,13,75.039152
10.0,10,76.348233
17.0,17,78.747447
14.0,14,80.899505
13.0,13,82.564478
16.0,16,84.822294
21.0,21,87.675719
10.0,10,88.973609
16.0,16,91.08741
18.0,18,93.556135
36.0,36,98.332891
21.0,21,101.173821
24.0,24,104.376089
27.0,27,107.83886
17.0,17,110.00496
22.0,22,112.500162
23.0,23,115.715932
16.0,16,117.722982
41.0,41,123.203836
14.0,14,124.877356
18.0,18,127.357454
24.0,24,130.25831
25.0,25,133.396118
27.0,27,136.840138
52.0,52,143.250116
27.0,27,146.315139
14.0,14,148.217809
15.0,15,150.005819
14.0,14,151.324283
22.0,22,154.15124
15.0,15,155.946634
20.0,20,158.218132
13.0,13,159.648042
32.0,32,163.339582
15.0,15,165.032097
10.0,10,166.389102
18.0,18,168.909542
19.0,19,171.385061
27.0,27,174.5904
17.0,17,176.649597
21.0,21,179.076042
19.0,19,181.501304
19.0,19,183.996373
17.0,17,186.083115
15.0,15,187.831548
25.0,25,190.631979
10.0,10,191.696346
19.0,19,194.057799
28.0,28,197.451953
27.0,27,201.063014
44.0,44,205.701749
21.0,21,207.99479
14.0,14,209.458964
13.0,13,210.816081
28.0,28,213.967044
20.0,20,215.798076
25.0,25,218.470512
10.0,10,219.51297
10.0,10,220.531181
12.0,12,221.851239
10.0,10,222.916185
24.0,24,225.247826
14.0,14,226.625987
10.0,10,227.620189
