% time spent exploring,episodes,mean 100 episode reward,steps
35,100,-200.0,19799
2,200,-199.9,39785
2,300,-175.0,57284
2,400,-154.5,72733
2,500,-124.6,85188
2,600,-118.0,96987
2,700,-119.8,108971
2,800,-114.7,120439
2,900,-140.8,134520
2,1000,-115.7,146087
2,1100,-106.8,156766
2,1200,-105.8,167345
2,1300,-105.8,177930
2,1400,-101.9,188121
2,1500,-103.4,198459
2,1600,-102.8,208743
2,1700,-103.5,219097
2,1800,-104.2,229521
2,1900,-109.1,240428
2,2000,-102.8,250709
2,2100,-105.1,261216
2,2200,-102.5,271462
2,2300,-101.9,281651
2,2400,-103.1,291962
