% time spent exploring,episodes,mean 100 episode reward,steps
92,100,22.5,2229
83,200,29.5,5181
75,300,24.6,7642
67,400,23.4,9986
55,500,35.5,13532
48,600,22.9,15825
36,700,36.4,19466
23,800,39.1,23372
2,900,66.6,30033
2,1000,107.2,40754
2,1100,101.8,50936
2,1200,107.5,61687
2,1300,85.0,70186
2,1400,116.6,81845
2,1500,121.6,94008
2,1600,85.8,102589
2,1700,73.7,109961
2,1800,104.2,120381
2,1900,120.1,132387
2,2000,117.0,144087
2,2100,85.0,152583
2,2200,94.0,161983
2,2300,80.4,170021
2,2400,106.1,180632
2,2500,102.9,190922
2,2600,120.9,203012
2,2700,140.3,217042
2,2800,105.9,227630
2,2900,109.6,238593
2,3000,141.6,252758
2,3100,122.3,264987
2,3200,110.5,276033
2,3300,79.7,284000
2,3400,92.9,293287
2,3500,57.4,299027
