# {"t_start": 1596643091.3804672, "env_id": "MountainCar-v0"} 
r,l,t
-200.0,200,3.909767
-200.0,200,4.090459
-200.0,200,4.28198
-200.0,200,4.457081
-200.0,200,4.627312
-200.0,200,10.042895
-200.0,200,15.388365
-200.0,200,20.749822
-200.0,200,26.080325
-200.0,200,31.446655
-200.0,200,36.790873
-200.0,200,42.182905
-200.0,200,47.597666
-200.0,200,52.986996
-200.0,200,58.414416
-200.0,200,63.772076
-200.0,200,69.191966
-200.0,200,74.567225
-200.0,200,79.948692
-200.0,200,85.322958
-200.0,200,90.671945
-200.0,200,96.059901
-200.0,200,101.412146
-200.0,200,106.801689
-200.0,200,112.186985
-200.0,200,117.529029
-200.0,200,122.924662
-200.0,200,128.269228
-200.0,200,133.63555
-200.0,200,138.959147
-200.0,200,144.32137
-200.0,200,149.679888
-200.0,200,155.011048
-200.0,200,160.36332
-200.0,200,165.74274
-200.0,200,171.122926
-200.0,200,176.544989
-200.0,200,181.862081
-200.0,200,187.255937
-200.0,200,192.63212
-200.0,200,198.039626
-200.0,200,203.56277
-200.0,200,209.061894
-200.0,200,214.505925
-200.0,200,219.986648
-200.0,200,225.429737
-200.0,200,230.900472
-200.0,200,236.312232
-200.0,200,241.725028
-200.0,200,247.150013
-200.0,200,252.582929
-200.0,200,257.962769
-200.0,200,263.361842
-200.0,200,268.771727
-200.0,200,274.182782
-200.0,200,279.693208
-200.0,200,285.238454
-200.0,200,290.622385
-200.0,200,296.074395
-200.0,200,301.492053
-200.0,200,306.853703
-200.0,200,312.209145
-200.0,200,317.65581
-200.0,200,323.069758
-200.0,200,328.507027
-200.0,200,333.968268
-200.0,200,339.434609
-200.0,200,344.871459
-200.0,200,350.367587
-200.0,200,355.805578
-200.0,200,361.202311
-200.0,200,366.607766
-200.0,200,372.00552
-200.0,200,377.375608
-200.0,200,382.776696
-200.0,200,388.191389
-200.0,200,393.584392
-200.0,200,398.954898
-200.0,200,404.362849
-200.0,200,409.859541
-200.0,200,415.295157
-200.0,200,420.809125
-200.0,200,426.342058
-200.0,200,431.774235
-200.0,200,437.217535
-200.0,200,442.632729
-200.0,200,448.073557
-200.0,200,453.495784
-200.0,200,458.92891
-200.0,200,464.622273
-200.0,200,470.294972
-200.0,200,475.883054
-200.0,200,481.399133
-200.0,200,486.834395
-200.0,200,492.29365
-200.0,200,497.729844
-200.0,200,503.157902
-200.0,200,508.654353
-200.0,200,514.052328
-200.0,200,519.493437
-200.0,200,525.092216
-200.0,200,530.67251
-200.0,200,536.221389
-200.0,200,541.834437
-200.0,200,547.270936
-200.0,200,552.865575
-200.0,200,558.937781
-200.0,200,565.075219
-200.0,200,570.717432
-200.0,200,576.361343
-200.0,200,581.919307
-200.0,200,587.498532
-200.0,200,593.011224
-200.0,200,598.440328
-200.0,200,603.867052
-200.0,200,609.319618
-200.0,200,614.741472
-200.0,200,620.203869
-200.0,200,625.620725
-200.0,200,631.100332
-200.0,200,636.522184
-200.0,200,641.910775
-200.0,200,647.32139
-200.0,200,652.798543
-200.0,200,658.177043
-200.0,200,663.568995
-200.0,200,668.94139
-200.0,200,674.401866
-200.0,200,679.795998
-200.0,200,685.232993
-200.0,200,690.621767
-200.0,200,696.091374
-200.0,200,701.504283
-200.0,200,706.962415
-200.0,200,712.39434
-200.0,200,717.864157
-200.0,200,723.32407
-200.0,200,728.864955
-200.0,200,734.309704
-200.0,200,739.809694
-200.0,200,745.254794
-200.0,200,750.726544
-200.0,200,756.15127
-200.0,200,761.631893
-200.0,200,767.102574
-200.0,200,772.685322
-200.0,200,778.10073
-200.0,200,783.485809
-200.0,200,788.891618
-200.0,200,794.3066
-200.0,200,799.686811
-200.0,200,805.080506
-200.0,200,810.438665
-200.0,200,815.807266
-200.0,200,821.151909
-200.0,200,826.591888
-200.0,200,832.036282
-200.0,200,837.441707
-200.0,200,842.835443
-200.0,200,848.232121
-200.0,200,853.573482
-200.0,200,858.909403
-200.0,200,864.18902
-200.0,200,869.505742
-200.0,200,874.826336
-200.0,200,880.152711
-200.0,200,885.457347
-200.0,200,890.808062
-167.0,167,895.263135
-154.0,154,899.325371
-200.0,200,904.643028
-200.0,200,909.978757
-200.0,200,915.33599
-200.0,200,920.782393
-200.0,200,926.16793
-200.0,200,931.562392
-200.0,200,936.930552
-200.0,200,942.292315
-200.0,200,947.655914
-200.0,200,953.031682
-200.0,200,958.352774
-200.0,200,963.651984
-200.0,200,968.928807
-200.0,200,974.211494
-200.0,200,979.533629
-200.0,200,984.847482
-200.0,200,990.127033
-200.0,200,995.460754
-200.0,200,1000.812275
-200.0,200,1006.125759
-200.0,200,1011.491887
-200.0,200,1016.783436
-200.0,200,1022.256656
-200.0,200,1027.633764
-200.0,200,1033.008781
-200.0,200,1038.338167
-119.0,119,1041.533864
-200.0,200,1046.794216
-200.0,200,1052.074499
-200.0,200,1057.334046
-200.0,200,1062.59951
-200.0,200,1067.865322
-200.0,200,1073.172274
-200.0,200,1078.470395
-200.0,200,1083.792387
-200.0,200,1089.062832
-200.0,200,1094.349808
-200.0,200,1099.598587
-200.0,200,1104.907273
-200.0,200,1110.157789
-200.0,200,1115.423968
-200.0,200,1120.741388
-200.0,200,1126.093481
-200.0,200,1131.393124
-200.0,200,1136.677311
-159.0,159,1140.891448
-200.0,200,1146.241748
-200.0,200,1151.532907
-200.0,200,1156.839392
-200.0,200,1162.179477
-200.0,200,1167.504115
-200.0,200,1172.826888
-200.0,200,1178.246125
-200.0,200,1183.699865
-200.0,200,1189.092418
-200.0,200,1194.520731
-200.0,200,1199.84184
-200.0,200,1205.185647
-200.0,200,1210.49328
-200.0,200,1215.802122
-200.0,200,1221.063162
-200.0,200,1226.340314
-200.0,200,1231.658921
-200.0,200,1236.934267
-200.0,200,1242.189848
-200.0,200,1247.447899
-200.0,200,1252.785834
-200.0,200,1258.117484
-200.0,200,1263.460459
-191.0,191,1268.607477
-200.0,200,1273.950874
-200.0,200,1279.287307
-200.0,200,1284.562977
-169.0,169,1289.049758
-200.0,200,1294.328366
-200.0,200,1299.665462
-200.0,200,1305.112601
-200.0,200,1310.508032
-181.0,181,1315.376136
-200.0,200,1320.719124
-200.0,200,1326.071223
-200.0,200,1331.419941
-200.0,200,1336.69192
-200.0,200,1342.038998
-200.0,200,1347.341721
-200.0,200,1352.606814
-200.0,200,1357.871549
-200.0,200,1363.246861
-200.0,200,1368.591112
-200.0,200,1374.086564
-200.0,200,1379.40698
-200.0,200,1384.856469
-200.0,200,1390.186324
-200.0,200,1395.493664
-200.0,200,1400.779376
-200.0,200,1406.109179
-200.0,200,1411.43323
-200.0,200,1416.7129
-200.0,200,1421.978923
-200.0,200,1427.2511
-200.0,200,1432.574488
-200.0,200,1437.87942
-200.0,200,1443.17251
-200.0,200,1448.459262
-200.0,200,1453.727221
-200.0,200,1458.985769
-200.0,200,1464.243838
-200.0,200,1469.517744
-200.0,200,1474.790745
-200.0,200,1480.095865
-200.0,200,1485.385293
-200.0,200,1490.694379
-200.0,200,1496.033545
-200.0,200,1501.457812
-200.0,200,1506.842064
-200.0,200,1512.186313
-200.0,200,1517.500358
-200.0,200,1522.858413
-200.0,200,1528.153481
-200.0,200,1533.40703
-200.0,200,1538.677598
-200.0,200,1543.979067
-200.0,200,1549.266437
-200.0,200,1554.5119
-200.0,200,1559.828568
-200.0,200,1565.159535
-200.0,200,1570.475734
-200.0,200,1575.754854
-200.0,200,1581.062105
-200.0,200,1586.445931
-200.0,200,1591.775547
-200.0,200,1597.104134
-200.0,200,1602.437187
-200.0,200,1607.712963
-200.0,200,1613.008465
-200.0,200,1618.319982
-200.0,200,1623.635326
-200.0,200,1628.941759
-200.0,200,1634.229313
-200.0,200,1639.50836
-200.0,200,1644.782499
-200.0,200,1650.07534
-200.0,200,1655.361916
-200.0,200,1660.625957
-200.0,200,1665.895868
-200.0,200,1671.159093
-200.0,200,1676.472056
-200.0,200,1681.808146
-200.0,200,1687.205256
-190.0,190,1692.300845
-200.0,200,1697.587496
-200.0,200,1702.904292
-200.0,200,1708.171361
-200.0,200,1713.535435
-200.0,200,1718.841776
-155.0,155,1722.926403
-200.0,200,1728.284077
-200.0,200,1733.598628
-200.0,200,1738.938844
-200.0,200,1744.220473
-200.0,200,1749.499862
-118.0,118,1752.596824
-200.0,200,1757.879011
-200.0,200,1763.159951
-200.0,200,1768.429901
-152.0,152,1772.445034
-200.0,200,1777.709397
-200.0,200,1782.992196
-200.0,200,1788.301538
-200.0,200,1793.580368
-200.0,200,1798.896959
-200.0,200,1804.156789
-200.0,200,1809.439893
-200.0,200,1814.706136
-200.0,200,1820.019327
-200.0,200,1825.275299
-200.0,200,1830.550547
-200.0,200,1835.832991
-200.0,200,1841.117315
-130.0,130,1844.616118
-179.0,179,1849.348303
-200.0,200,1854.629591
-200.0,200,1859.926222
-200.0,200,1865.218234
-200.0,200,1870.496533
-200.0,200,1875.790647
-200.0,200,1881.088721
-200.0,200,1886.406831
-200.0,200,1891.800713
-200.0,200,1897.210017
-200.0,200,1902.584679
-200.0,200,1907.951268
-145.0,145,1911.862225
-200.0,200,1917.264219
-200.0,200,1922.601533
-200.0,200,1927.890588
-200.0,200,1933.195621
-200.0,200,1938.465024
-200.0,200,1943.749113
-200.0,200,1949.043264
-200.0,200,1954.358735
-155.0,155,1958.42028
-200.0,200,1963.748179
-200.0,200,1969.053614
-200.0,200,1974.464407
-200.0,200,1979.899409
-173.0,173,1984.492209
-200.0,200,1989.920313
-200.0,200,1995.463157
-200.0,200,2000.917315
-200.0,200,2006.311777
-169.0,169,2010.815179
-200.0,200,2016.164308
-200.0,200,2021.583292
-200.0,200,2027.122059
-200.0,200,2032.570032
-200.0,200,2038.039527
-200.0,200,2043.490617
-200.0,200,2048.8848
-200.0,200,2054.23181
-200.0,200,2059.570568
-200.0,200,2064.87913
-200.0,200,2070.209737
-200.0,200,2075.536545
-200.0,200,2080.905411
-200.0,200,2086.247324
-200.0,200,2091.639572
-200.0,200,2096.970857
-200.0,200,2102.28812
-148.0,148,2106.201966
-200.0,200,2111.548955
-200.0,200,2116.991669
-200.0,200,2122.383259
-142.0,142,2126.181902
-200.0,200,2131.572549
-200.0,200,2136.84007
-200.0,200,2142.119326
-200.0,200,2147.42933
-200.0,200,2152.734771
-121.0,121,2155.96554
-200.0,200,2161.281599
-200.0,200,2166.559345
-200.0,200,2171.847986
-200.0,200,2177.120123
-200.0,200,2182.42821
-200.0,200,2187.727613
-200.0,200,2193.041365
-200.0,200,2198.340414
-200.0,200,2203.684354
-200.0,200,2209.025251
-200.0,200,2214.509389
-200.0,200,2220.01305
-200.0,200,2225.456033
-200.0,200,2230.821889
-200.0,200,2236.159536
-200.0,200,2241.495046
-200.0,200,2246.77878
-200.0,200,2252.130644
-200.0,200,2257.406884
-200.0,200,2262.759181
-200.0,200,2268.073097
-200.0,200,2273.410697
-200.0,200,2278.749812
-200.0,200,2284.076312
-200.0,200,2289.525295
-200.0,200,2294.957553
-200.0,200,2300.292189
-200.0,200,2305.652353
-200.0,200,2310.970371
-200.0,200,2316.305922
-200.0,200,2321.632941
-200.0,200,2326.937938
-200.0,200,2332.312296
-200.0,200,2337.694555
-200.0,200,2343.111135
-200.0,200,2348.575168
-200.0,200,2354.068377
-200.0,200,2359.424064
-200.0,200,2364.887918
