% time spent exploring,episodes,mean 100 episode reward,steps
94,100,22.0,2181
88,200,25.4,4724
81,300,26.5,7377
75,400,27.3,10111
69,500,22.8,12388
60,600,37.2,16107
51,700,38.4,19951
44,800,27.4,22695
36,900,31.3,25828
21,1000,62.0,32023
2,1100,98.9,41911
2,1200,99.4,51856
2,1300,101.6,62014
2,1400,95.9,71604
2,1500,128.8,84481
2,1600,154.1,99894
2,1700,132.1,113100
2,1800,141.4,127238
2,1900,31.8,130422
2,2000,132.9,143712
2,2100,110.0,154713
2,2200,134.9,168201
2,2300,135.4,181739
2,2400,128.2,194556
2,2500,121.6,206714
2,2600,128.5,219566
2,2700,89.8,228544
2,2800,128.7,241415
2,2900,32.5,244664
2,3000,154.7,260132
2,3100,41.7,264305
2,3200,165.6,280869
2,3300,133.8,294254
2,3400,108.1,305061
2,3500,173.9,322452
2,3600,159.2,338375
2,3700,119.9,350369
2,3800,70.3,357398
2,3900,117.8,369175
2,4000,104.4,379610
2,4100,71.1,386716
2,4200,106.3,397349
