% time spent exploring,episodes,mean 100 episode reward,steps
92,100,21.7,2152
84,200,26.8,4827
72,300,35.0,8324
62,400,31.4,11468
49,500,40.9,15555
30,600,58.7,21428
2,700,92.7,30701
2,800,126.2,43316
2,900,102.1,53525
2,1000,168.0,70326
2,1100,161.2,86448
2,1200,169.4,103393
2,1300,147.0,118090
2,1400,108.7,128964
2,1500,131.0,142063
2,1600,141.2,156182
2,1700,122.3,168412
2,1800,164.3,184845
2,1900,136.0,198446
2,2000,133.5,211796
2,2100,104.7,222266
2,2200,121.3,234396
2,2300,110.3,245430
2,2400,129.9,258423
2,2500,149.3,273357
2,2600,139.2,287281
