% time spent exploring,episodes,mean 100 episode reward,steps
93,100,20.3,2007
84,200,27.5,4753
77,300,22.8,7035
68,400,26.0,9638
58,500,29.7,12604
43,600,47.2,17320
27,700,49.8,22295
10,800,49.6,27260
2,900,93.9,36650
2,1000,55.5,42199
2,1100,70.1,49208
2,1200,87.6,57968
2,1300,83.7,66338
2,1400,58.0,72140
2,1500,85.9,80733
2,1600,68.2,87554
2,1700,73.1,94862
2,1800,25.0,97357
2,1900,60.5,103410
2,2000,80.8,111495
2,2100,70.5,118548
2,2200,29.0,121453
2,2300,54.3,126884
2,2400,73.0,134181
2,2500,54.8,139658
2,2600,97.8,149437
2,2700,130.0,162435
2,2800,162.9,178723
2,2900,155.6,194288
2,3000,157.5,210039
2,3100,162.2,226261
2,3200,161.3,242392
2,3300,164.0,258792
2,3400,125.8,271371
2,3500,105.2,281892
2,3600,124.2,294311
