% time spent exploring,episodes,mean 100 episode reward,steps
92,100,22.8,2260
83,200,28.4,5103
74,300,27.9,7892
66,400,24.5,10345
55,500,32.6,13608
49,600,19.9,15602
38,700,32.5,18856
23,800,44.4,23292
10,900,41.8,27472
2,1000,82.3,35702
2,1100,57.0,41398
2,1200,125.4,53938
2,1300,152.2,69155
2,1400,112.9,80445
2,1500,114.3,91872
2,1600,116.1,103480
2,1700,97.6,113238
2,1800,179.4,131175
2,1900,77.7,138945
2,2000,113.3,150276
2,2100,114.3,161702
2,2200,101.0,171806
2,2300,151.3,186932
2,2400,159.5,202878
2,2500,122.2,215099
2,2600,125.4,227635
2,2700,33.6,230991
2,2800,42.1,235200
2,2900,94.9,244687
2,3000,96.1,254294
2,3100,138.4,268130
2,3200,141.6,282291
2,3300,153.8,297673
