% time spent exploring,episodes,mean 100 episode reward,steps
91,100,25.9,2565
82,200,28.8,5448
72,300,28.7,8321
64,400,25.5,10871
56,500,23.1,13183
42,600,43.6,17541
32,700,32.3,20769
2,800,115.0,32267
2,900,124.1,44675
2,1000,141.2,58793
2,1100,77.7,66562
2,1200,119.9,78555
2,1300,112.2,89775
2,1400,131.4,102911
2,1500,120.4,114946
2,1600,117.1,126658
2,1700,143.1,140966
2,1800,139.4,154903
2,1900,122.6,167164
2,2000,137.9,180952
2,2100,100.0,190956
2,2200,127.6,203714
2,2300,113.2,215031
2,2400,43.6,219388
2,2500,64.3,225820
2,2600,110.5,236869
2,2700,171.4,254006
2,2800,123.4,266341
2,2900,81.1,274447
2,3000,141.5,288594
2,3100,97.3,298323
