% time spent exploring,episodes,mean 100 episode reward,steps
94,100,22.0,2179
88,200,25.5,4726
81,300,29.4,7667
76,400,19.7,9640
71,500,18.1,11447
65,600,27.9,14237
53,700,48.6,19101
43,800,41.6,23261
31,900,48.1,28070
18,1000,51.3,33204
12,1100,27.0,35902
2,1200,69.8,42886
2,1300,70.8,49969
2,1400,99.5,59921
2,1500,88.3,68751
2,1600,163.8,85133
2,1700,192.2,104349
2,1800,124.4,116789
2,1900,154.3,132221
2,2000,183.0,150517
2,2100,139.0,164416
2,2200,134.1,177825
2,2300,184.8,196310
2,2400,188.3,215139
2,2500,180.8,233221
2,2600,103.7,243591
2,2700,28.1,246404
2,2800,30.6,249463
2,2900,22.2,251678
2,3000,15.4,253219
2,3100,13.0,254521
2,3200,74.1,261929
2,3300,79.0,269829
2,3400,33.4,273173
2,3500,35.1,276680
2,3600,48.7,281553
2,3700,27.2,284275
2,3800,35.7,287841
2,3900,46.3,292468
2,4000,65.4,299010
2,4100,78.0,306815
2,4200,18.5,308666
2,4300,37.3,312399
2,4400,24.2,314814
2,4500,16.9,316501
2,4600,18.6,318359
2,4700,60.3,324392
2,4800,72.0,331596
2,4900,95.1,341105
2,5000,102.4,351347
2,5100,82.2,359563
2,5200,36.5,363212
2,5300,18.6,365074
2,5400,17.6,366839
2,5500,12.6,368097
2,5600,12.1,369311
2,5700,11.8,370490
2,5800,26.8,373168
2,5900,36.8,376851
2,6000,34.0,380255
2,6100,70.9,387342
