# {"t_start": 1597240707.4200234, "env_id": "MountainCar-v0"} 
r,l,t
-200.0,200,11.939946
-200.0,200,12.325863
-200.0,200,12.704329
-200.0,200,13.082661
-200.0,200,13.473676
-200.0,200,26.365338
-200.0,200,37.249025
-200.0,200,45.694797
-200.0,200,54.410261
-200.0,200,64.810274
-200.0,200,76.59772
-200.0,200,88.063565
-200.0,200,100.212319
-200.0,200,111.782381
-200.0,200,123.378402
-200.0,200,135.41953
-200.0,200,144.834264
-200.0,200,154.078786
-200.0,200,163.031057
-200.0,200,172.383957
-200.0,200,181.176317
-200.0,200,189.736103
-200.0,200,197.481151
-200.0,200,205.931359
-200.0,200,213.961193
-200.0,200,222.130353
-200.0,200,232.667946
-200.0,200,243.191364
-200.0,200,254.077396
-200.0,200,264.929533
-200.0,200,276.174691
-200.0,200,287.426281
-200.0,200,298.251914
-200.0,200,309.42681
-200.0,200,320.491976
-200.0,200,331.622985
-200.0,200,342.385067
-200.0,200,353.821942
-200.0,200,364.880785
-200.0,200,376.214036
-200.0,200,387.228289
-200.0,200,398.647181
-200.0,200,409.53606
-200.0,200,420.368534
-200.0,200,431.581816
-200.0,200,442.614209
-200.0,200,453.596982
-200.0,200,464.540299
-200.0,200,476.388919
-200.0,200,487.517893
-200.0,200,498.575881
-200.0,200,509.159545
-200.0,200,519.935301
-200.0,200,530.874303
-200.0,200,542.232863
-200.0,200,553.144104
-200.0,200,564.830841
-200.0,200,576.373369
-200.0,200,588.010427
-200.0,200,599.177256
-200.0,200,609.748085
-200.0,200,620.821099
-200.0,200,632.2432
-200.0,200,643.018829
-200.0,200,653.438813
-200.0,200,663.56868
-200.0,200,674.697051
-200.0,200,685.896919
-200.0,200,697.530634
-200.0,200,708.157324
-200.0,200,719.699743
-200.0,200,730.288305
-200.0,200,741.130382
-200.0,200,752.100213
-200.0,200,762.386722
-200.0,200,773.319546
-200.0,200,784.5597
-200.0,200,795.918892
-200.0,200,807.438674
-200.0,200,818.964221
-200.0,200,829.89565
-200.0,200,841.354023
-200.0,200,853.140101
-200.0,200,864.697432
-200.0,200,875.611019
-200.0,200,886.991467
-200.0,200,897.24513
-200.0,200,908.461777
-200.0,200,920.095321
-200.0,200,931.631459
-200.0,200,943.039645
-200.0,200,954.775559
-200.0,200,966.171458
-200.0,200,977.481421
-200.0,200,989.134099
-200.0,200,1001.213448
-200.0,200,1013.726457
-200.0,200,1026.337832
-200.0,200,1036.790897
-200.0,200,1049.147226
-200.0,200,1060.881839
-200.0,200,1072.866633
-200.0,200,1084.727947
-200.0,200,1095.924149
-200.0,200,1107.313289
-200.0,200,1117.841673
-200.0,200,1129.789191
-200.0,200,1141.465114
-200.0,200,1152.732848
-200.0,200,1164.758287
-200.0,200,1176.425711
-200.0,200,1188.745891
-200.0,200,1199.695688
-200.0,200,1210.242336
-200.0,200,1221.8571
-200.0,200,1233.416877
-200.0,200,1244.737593
-200.0,200,1256.471191
-200.0,200,1266.870119
-200.0,200,1278.502201
-200.0,200,1288.920355
-200.0,200,1300.417477
-200.0,200,1311.829413
-200.0,200,1323.368769
-200.0,200,1334.489333
-200.0,200,1346.527332
-200.0,200,1358.066584
-200.0,200,1369.870824
-200.0,200,1381.51037
-200.0,200,1392.167906
-200.0,200,1403.271416
-200.0,200,1414.762226
-200.0,200,1426.568103
-200.0,200,1438.2339
-200.0,200,1449.343294
-200.0,200,1461.454187
-200.0,200,1472.717949
-200.0,200,1483.802009
-200.0,200,1495.287611
-200.0,200,1507.03766
-200.0,200,1518.562135
-200.0,200,1528.489399
-200.0,200,1539.842725
-200.0,200,1550.978688
-200.0,200,1562.171201
-200.0,200,1573.5836
-200.0,200,1585.008852
