# {"t_start": 1599416475.0490508, "env_id": "CartPole-v0"} 
r,l,t
11.0,11,27.54607
14.0,14,27.579871
32.0,32,27.661879
14.0,14,27.70104
18.0,18,27.747328
11.0,11,27.778076
19.0,19,27.826673
21.0,21,27.879318
10.0,10,27.908991
24.0,24,27.982631
33.0,33,28.081925
15.0,15,28.13627
16.0,16,28.184131
13.0,13,28.229957
53.0,53,28.391723
14.0,14,28.428989
30.0,30,28.518322
13.0,13,28.555658
18.0,18,28.604291
47.0,47,28.733908
15.0,15,28.787928
64.0,64,28.966662
17.0,17,29.011476
15.0,15,29.046418
18.0,18,29.092122
15.0,15,29.131427
13.0,13,29.17808
30.0,30,29.289545
15.0,15,29.340396
26.0,26,29.426867
26.0,26,29.521777
12.0,12,29.561545
16.0,16,29.617853
11.0,11,29.655092
21.0,21,29.727891
26.0,26,29.812021
16.0,16,29.866887
13.0,13,29.910703
14.0,14,29.957002
23.0,23,30.041612
13.0,13,30.082498
33.0,33,30.192246
20.0,20,30.265866
16.0,16,30.331055
10.0,10,30.371735
27.0,27,30.460386
13.0,13,30.509305
15.0,15,30.552867
40.0,40,32.68427
12.0,12,33.724708
19.0,19,35.417542
13.0,13,36.605163
11.0,11,37.602878
13.0,13,38.811372
31.0,31,41.657801
22.0,22,43.663238
23.0,23,45.648218
20.0,20,47.388973
23.0,23,49.546185
46.0,46,53.585995
27.0,27,56.101282
17.0,17,57.76831
12.0,12,58.796509
11.0,11,59.689629
12.0,12,60.754842
32.0,32,63.95015
19.0,19,65.655162
25.0,25,67.79833
19.0,19,69.351496
12.0,12,70.519644
19.0,19,72.087435
38.0,38,75.463217
14.0,14,76.518335
15.0,15,77.834292
14.0,14,79.164726
20.0,20,80.710047
28.0,28,83.193993
20.0,20,84.905007
28.0,28,87.260705
36.0,36,90.36012
14.0,14,91.664493
30.0,30,94.125103
12.0,12,95.298047
14.0,14,96.481693
41.0,41,99.644051
23.0,23,101.44036
11.0,11,102.288319
13.0,13,103.23943
14.0,14,104.425329
28.0,28,106.708399
9.0,9,107.413751
71.0,71,113.337228
20.0,20,114.927871
30.0,30,117.270413
13.0,13,118.275361
15.0,15,119.505906
21.0,21,121.338813
23.0,23,123.173385
31.0,31,125.903621
18.0,18,127.396579
16.0,16,128.891584
12.0,12,129.839767
20.0,20,131.420563
17.0,17,132.681062
21.0,21,134.227293
22.0,22,135.907439
9.0,9,136.573999
20.0,20,138.195949
24.0,24,140.273704
31.0,31,142.932804
14.0,14,144.128356
18.0,18,145.644735
21.0,21,147.214003
22.0,22,148.762686
33.0,33,151.434883
25.0,25,153.466224
13.0,13,154.478058
12.0,12,155.449746
11.0,11,156.252616
22.0,22,157.840063
31.0,31,160.206476
11.0,11,161.000481
24.0,24,162.59832
8.0,8,163.198722
34.0,34,165.701985
30.0,30,168.108723
22.0,22,169.694339
14.0,14,170.816448
25.0,25,172.765844
17.0,17,174.005438
43.0,43,177.158591
13.0,13,177.959019
14.0,14,178.831313
20.0,20,180.3809
35.0,35,182.661045
16.0,16,183.979014
14.0,14,185.063087
25.0,25,187.025238
27.0,27,189.39442
16.0,16,190.607718
20.0,20,192.03713
17.0,17,193.081677
27.0,27,195.14881
35.0,35,197.905558
15.0,15,199.100568
