% time spent exploring,episodes,mean 100 episode reward,steps
91,100,27.1,2683
82,200,26.9,5375
70,300,35.4,8916
64,400,20.0,10919
47,500,52.4,16163
2,600,155.0,31664
2,700,135.1,45176
2,800,171.7,62347
2,900,20.6,64408
2,1000,10.9,65500
2,1100,10.4,66540
2,1200,13.2,67856
2,1300,73.7,75229
2,1400,104.1,85642
2,1500,88.5,94494
2,1600,86.9,103180
2,1700,58.8,109056
2,1800,100.1,119062
2,1900,69.2,125984
2,2000,80.8,134062
2,2100,120.6,146120
2,2200,109.4,157058
2,2300,126.8,169733
2,2400,131.4,182878
2,2500,138.4,196713
2,2600,148.8,211593
2,2700,98.9,221485
2,2800,35.5,225035
2,2900,98.6,234890
2,3000,163.7,251262
2,3100,126.8,263945
2,3200,142.2,278166
2,3300,105.4,288707
