# {"t_start": 1593735901.082924, "env_id": "Acrobot-v1"} 
r,l,t
-500.0,500,14.60793
-500.0,500,15.819433
-500.0,500,21.443097
-500.0,500,25.974919
-500.0,500,30.655996
-500.0,500,35.462195
-500.0,500,40.592492
-500.0,500,45.935172
-500.0,500,50.612331
-500.0,500,55.314621
-500.0,500,59.61173
-500.0,500,64.535292
-500.0,500,69.31305
-500.0,500,74.375777
-500.0,500,78.701905
-451.0,452,83.033743
-500.0,500,87.749707
-500.0,500,92.30655
-402.0,403,96.175132
-379.0,380,98.904173
-354.0,355,102.512239
-242.0,243,104.61272
-260.0,261,107.267582
-396.0,397,111.235326
-500.0,500,115.758417
-344.0,345,118.848051
-349.0,350,122.06002
-500.0,500,126.927637
-149.0,150,128.216511
-273.0,274,130.237601
-179.0,180,131.792186
-269.0,270,134.33191
-147.0,148,135.819205
-500.0,500,140.296355
-225.0,226,142.518104
-255.0,256,145.058062
-224.0,225,147.102598
-262.0,263,149.533397
-201.0,202,151.536829
-255.0,256,154.043142
-417.0,418,158.054486
-195.0,196,160.250706
-195.0,196,161.827726
-177.0,178,163.115474
-311.0,312,166.251388
-222.0,223,168.610316
-251.0,252,170.998538
-385.0,386,174.407659
-165.0,166,176.033662
-223.0,224,178.442451
-174.0,175,180.310465
-225.0,226,182.331836
-250.0,251,184.565413
-228.0,229,186.435473
-296.0,297,189.218078
-235.0,236,191.418123
-354.0,355,194.884728
-447.0,448,199.185077
-185.0,186,201.084424
-350.0,351,204.330767
-181.0,182,206.025015
-166.0,167,207.497482
-147.0,148,208.616739
-117.0,118,209.719841
-157.0,158,211.359554
-147.0,148,213.050377
-128.0,129,214.313969
-120.0,121,215.542907
-238.0,239,217.991362
-284.0,285,220.853402
-308.0,309,223.810986
-406.0,407,227.877884
-211.0,212,230.034035
-164.0,165,231.491319
-290.0,291,234.193861
-171.0,172,235.88897
-138.0,139,237.269026
-235.0,236,239.703587
-477.0,478,243.805181
-127.0,128,245.101474
-154.0,155,246.492564
-129.0,130,247.696254
-138.0,139,248.947087
-110.0,111,250.053933
-214.0,215,252.315394
-115.0,116,253.376079
-241.0,242,255.886766
-377.0,378,259.538928
-189.0,190,261.214742
-142.0,143,262.524191
-109.0,110,263.675554
-222.0,223,265.878398
-185.0,186,267.025821
-202.0,203,269.243227
-132.0,133,270.475633
-174.0,175,272.33636
-158.0,159,273.986016
-104.0,105,275.018016
-127.0,128,276.200215
-93.0,94,277.144002
-92.0,93,278.076252
-104.0,105,279.037463
-108.0,109,280.130223
-95.0,96,281.087555
-106.0,107,281.970424
-82.0,83,282.574969
-92.0,93,283.483442
-141.0,142,284.873305
-92.0,93,285.723855
-110.0,111,286.601488
-92.0,93,287.386811
-113.0,114,288.543433
-117.0,118,289.737464
-243.0,244,291.785748
-500.0,500,296.460402
-136.0,137,297.923558
-162.0,163,299.368537
-159.0,160,301.050689
-123.0,124,302.164237
-182.0,183,303.870363
-97.0,98,304.596645
-318.0,319,307.579208
-83.0,84,308.204694
-134.0,135,309.604169
-102.0,103,310.78732
-100.0,101,311.709724
-88.0,89,312.610257
-240.0,241,314.707235
-100.0,101,315.714709
-85.0,86,316.578628
-77.0,78,317.295064
-78.0,79,318.155583
-83.0,84,319.044732
-83.0,84,319.815211
-103.0,104,320.811337
-94.0,95,321.773746
-62.0,63,322.333646
-85.0,86,322.985057
-112.0,113,324.242285
-95.0,96,325.239103
-92.0,93,326.16779
-71.0,72,326.887601
-74.0,75,327.467181
-94.0,95,328.317894
-75.0,76,329.009006
-88.0,89,329.909167
-74.0,75,330.584179
-74.0,75,331.219694
-74.0,75,331.819545
-122.0,123,332.974877
-133.0,134,334.383599
-74.0,75,335.020602
-103.0,104,335.894125
-81.0,82,336.651463
-101.0,102,337.70825
-99.0,100,338.722092
-138.0,139,339.946156
-74.0,75,340.566458
-500.0,500,345.7559
-371.0,372,349.32726
-78.0,79,350.125996
-70.0,71,350.848551
-71.0,72,351.611017
-70.0,71,352.342271
-72.0,73,353.1413
-75.0,76,353.825863
-74.0,75,354.653436
-69.0,70,355.378201
-78.0,79,356.224555
-79.0,80,357.088013
-108.0,109,358.31778
-96.0,97,359.156495
-86.0,87,359.889772
-76.0,77,360.614346
-92.0,93,361.469358
-81.0,82,362.319102
-77.0,78,363.060627
-84.0,85,363.738121
-105.0,106,364.566656
-100.0,101,365.495133
-86.0,87,366.418912
-132.0,133,367.643628
-79.0,80,368.381536
-75.0,76,369.143269
-98.0,99,370.332459
-273.0,274,373.043497
-265.0,266,375.658217
-303.0,304,378.51708
-95.0,96,379.488053
-87.0,88,380.379627
-113.0,114,381.621464
-90.0,91,382.511701
-80.0,81,383.33729
-78.0,79,384.227792
-92.0,93,385.085606
-84.0,85,385.936556
-88.0,89,386.861043
-75.0,76,387.663237
-128.0,129,388.898398
-69.0,70,389.583207
-88.0,89,390.452061
-71.0,72,391.276057
-115.0,116,392.379205
-79.0,80,393.119612
-95.0,96,393.965507
-91.0,92,394.820082
-78.0,79,395.636071
-74.0,75,396.448499
-77.0,78,397.225783
-73.0,74,397.976238
-108.0,109,399.087126
-91.0,92,400.031838
-92.0,93,400.877407
-68.0,69,401.582718
