% time spent exploring,episodes,mean 100 episode reward,steps
94,100,21.8,2162
87,200,28.6,5021
80,300,29.2,7939
73,400,29.9,10929
67,500,24.3,13361
58,600,36.8,17043
48,700,40.2,21066
36,800,49.0,25964
22,900,57.4,31704
2,1000,128.3,44535
2,1100,151.7,59703
2,1200,180.2,77720
2,1300,138.2,91536
2,1400,150.0,106538
2,1500,146.5,121188
2,1600,87.7,129954
2,1700,146.2,144578
2,1800,138.0,158379
2,1900,144.9,172871
2,2000,63.4,179208
2,2100,136.6,192864
2,2200,126.3,205498
2,2300,143.3,219832
2,2400,130.5,232881
2,2500,145.7,247448
2,2600,180.8,265533
2,2700,175.0,283036
2,2800,109.5,293982
2,2900,163.1,310288
2,3000,110.4,321324
2,3100,119.8,333307
2,3200,151.9,348500
2,3300,98.4,358337
2,3400,78.9,366228
2,3500,81.2,374349
2,3600,116.0,385945
2,3700,126.0,398549
