% time spent exploring,episodes,mean 100 episode reward,steps
94,100,22.3,2208
88,200,23.3,4541
81,300,31.9,7727
71,400,40.5,11780
62,500,34.2,15195
55,600,31.7,18364
48,700,28.1,21172
39,800,37.0,24876
33,900,23.6,27238
27,1000,21.9,29427
21,1100,27.9,32214
16,1200,19.3,34146
12,1300,17.7,35913
2,1400,40.2,39932
2,1500,28.1,42743
2,1600,48.4,47578
2,1700,53.1,52888
2,1800,49.3,57815
2,1900,53.8,63193
2,2000,35.4,66736
2,2100,21.7,68909
2,2200,30.1,71916
2,2300,35.0,75420
2,2400,40.9,79512
2,2500,43.0,83807
2,2600,41.3,87939
2,2700,55.0,93437
2,2800,50.7,98507
2,2900,76.1,106117
2,3000,40.3,110148
2,3100,27.0,112847
2,3200,97.5,122600
2,3300,85.1,131108
2,3400,58.0,136905
2,3500,27.4,139647
2,3600,32.0,142852
2,3700,35.5,146398
2,3800,45.4,150938
2,3900,32.9,154224
2,4000,28.9,157112
2,4100,45.3,161640
2,4200,46.0,166242
2,4300,18.8,168122
2,4400,13.2,169438
2,4500,12.5,170692
2,4600,13.8,172074
2,4700,14.5,173526
2,4800,38.6,177382
2,4900,20.3,179412
2,5000,11.2,180534
2,5100,10.2,181554
2,5200,10.5,182608
2,5300,10.4,183650
2,5400,10.6,184714
2,5500,10.6,185775
2,5600,11.7,186944
2,5700,12.3,188174
2,5800,12.9,189463
2,5900,77.5,197209
2,6000,100.4,207254
2,6100,57.5,213007
2,6200,53.6,218362
2,6300,65.7,224931
2,6400,19.6,226893
2,6500,11.9,228079
2,6600,11.0,229176
2,6700,10.4,230221
2,6800,33.5,233571
2,6900,103.0,243875
2,7000,41.5,248027
2,7100,63.0,254323
2,7200,65.4,260858
2,7300,38.4,264693
2,7400,58.0,270493
2,7500,96.1,280104
2,7600,45.1,284610
2,7700,19.4,286551
2,7800,94.4,295987
2,7900,41.7,300159
2,8000,35.4,303697
2,8100,49.0,308598
2,8200,15.8,310179
2,8300,18.2,311997
2,8400,16.7,313668
2,8500,36.5,317315
2,8600,21.5,319468
2,8700,86.9,328156
2,8800,85.6,336718
2,8900,95.4,346255
2,9000,58.4,352094
2,9100,72.8,359376
2,9200,26.8,362056
2,9300,27.1,364762
2,9400,56.2,370386
2,9500,28.3,373220
2,9600,16.3,374854
2,9700,27.4,377598
2,9800,92.6,386854
2,9900,43.0,391151
2,10000,50.3,396185
2,10100,23.0,398483
