# {"t_start": 1593735901.3223443, "env_id": "Acrobot-v1"} 
r,l,t
-500.0,500,13.317373
-500.0,500,14.544828
-500.0,500,19.637627
-500.0,500,24.248664
-500.0,500,28.990849
-500.0,500,33.670156
-500.0,500,38.395393
-500.0,500,42.225826
-500.0,500,46.614246
-500.0,500,51.655171
-500.0,500,56.103838
-500.0,500,60.981519
-500.0,500,65.536908
-421.0,422,69.340851
-348.0,349,72.60513
-500.0,500,76.817944
-500.0,500,81.902865
-219.0,220,83.627546
-500.0,500,87.985328
-500.0,500,92.338114
-500.0,500,97.08334
-500.0,500,101.700804
-270.0,271,104.456106
-236.0,237,106.709271
-211.0,212,108.330385
-261.0,262,110.94155
-182.0,183,112.799234
-203.0,204,114.658721
-241.0,242,116.71367
-224.0,225,118.893534
-244.0,245,121.175615
-500.0,500,126.119267
-314.0,315,129.014252
-285.0,286,131.736543
-211.0,212,133.666874
-189.0,190,135.495583
-126.0,127,136.76806
-186.0,187,138.296009
-172.0,173,139.832635
-175.0,176,141.466525
-163.0,164,143.10753
-182.0,183,144.867115
-136.0,137,146.3228
-153.0,154,147.423723
-153.0,154,148.862289
-240.0,241,151.103774
-163.0,164,152.193881
-193.0,194,154.053425
-195.0,196,155.921256
-198.0,199,157.936915
-165.0,166,159.474304
-209.0,210,161.503783
-168.0,169,162.956684
-157.0,158,164.436896
-182.0,183,166.417601
-159.0,160,168.141557
-148.0,149,169.541345
-170.0,171,171.021114
-191.0,192,172.589306
-115.0,116,173.655272
-135.0,136,175.07596
-147.0,148,176.597779
-157.0,158,177.952339
-116.0,117,179.016898
-125.0,126,180.050411
-131.0,132,181.251259
-121.0,122,182.4371
-143.0,144,183.862929
-165.0,166,185.322119
-178.0,179,186.967689
-281.0,282,189.540248
-127.0,128,190.725744
-137.0,138,191.854476
-180.0,181,193.621579
-93.0,94,194.406961
-140.0,141,195.77188
-155.0,156,197.124314
-142.0,143,198.541233
-119.0,120,199.801585
-146.0,147,201.264568
-142.0,143,202.768678
-134.0,135,204.162008
-132.0,133,205.34285
-113.0,114,206.007308
-121.0,122,207.026429
-90.0,91,208.107521
-90.0,91,208.782732
-108.0,109,209.681069
-81.0,82,210.381034
-141.0,142,211.714404
-140.0,141,213.336785
-85.0,86,214.18892
-101.0,102,215.22614
-115.0,116,216.46646
-125.0,126,217.890351
-114.0,115,219.013204
-99.0,100,219.879557
-97.0,98,220.916562
-103.0,104,221.923825
-111.0,112,223.033186
-115.0,116,224.007593
-105.0,106,224.805004
-144.0,145,226.31271
-115.0,116,227.436752
-107.0,108,228.681741
-110.0,111,229.816127
-112.0,113,230.98102
-101.0,102,231.971847
-91.0,92,232.865457
-85.0,86,233.524596
-110.0,111,234.619885
-113.0,114,235.78261
-82.0,83,236.54948
-121.0,122,237.741319
-133.0,134,239.039297
-169.0,170,240.727816
-101.0,102,241.71186
-213.0,214,244.106448
-101.0,102,245.123577
-147.0,148,246.536464
-99.0,100,247.744878
-102.0,103,248.687683
-76.0,77,249.464275
-94.0,95,250.191457
-118.0,119,251.191629
-71.0,72,251.931081
-164.0,165,253.322201
-84.0,85,254.028802
-96.0,97,254.923363
-83.0,84,255.704153
-83.0,84,256.513737
-133.0,134,257.885679
-338.0,339,261.307171
-80.0,81,262.061302
-101.0,102,263.127814
-500.0,500,267.940832
-84.0,85,268.631117
-186.0,187,270.587886
-164.0,165,272.299709
-82.0,83,273.062213
-134.0,135,274.208842
-87.0,88,274.890043
-127.0,128,276.112872
-83.0,84,276.813663
-101.0,102,277.615394
-77.0,78,278.390094
-81.0,82,279.053538
-64.0,65,279.528442
-79.0,80,280.126946
-83.0,84,280.706914
-104.0,105,281.781966
-75.0,76,282.532856
-94.0,95,283.48993
-97.0,98,284.366504
-70.0,71,285.087617
-153.0,154,286.588266
-93.0,94,287.552604
-93.0,94,288.502777
-78.0,79,289.209032
-88.0,89,290.122087
-102.0,103,291.072118
-75.0,76,291.872233
-78.0,79,292.674633
-74.0,75,293.413985
-77.0,78,294.238412
-92.0,93,295.201384
-74.0,75,295.975374
-98.0,99,296.798105
-91.0,92,297.553414
-77.0,78,298.286204
-224.0,225,300.497179
-78.0,79,301.287009
-81.0,82,302.166812
-72.0,73,302.894202
-98.0,99,303.913297
-73.0,74,304.644501
-79.0,80,305.209122
-74.0,75,305.714576
-72.0,73,306.551345
-85.0,86,307.402249
-102.0,103,308.442254
-94.0,95,309.319717
-71.0,72,310.163387
-92.0,93,311.14346
-81.0,82,311.965846
-70.0,71,312.710939
-70.0,71,313.273471
-76.0,77,314.048868
-94.0,95,315.16567
-96.0,97,316.205487
-126.0,127,317.528029
-71.0,72,318.258728
-64.0,65,318.99046
-83.0,84,319.790726
-71.0,72,320.50489
-93.0,94,321.481729
-80.0,81,322.304668
-76.0,77,323.079015
-95.0,96,324.169996
-63.0,64,324.920491
-71.0,72,325.66011
-80.0,81,326.492978
-64.0,65,327.251669
-83.0,84,328.215014
-95.0,96,329.232231
-75.0,76,329.99638
-90.0,91,330.951432
-63.0,64,331.570358
-63.0,64,332.172909
-110.0,111,333.331849
-71.0,72,334.107044
-77.0,78,334.946316
-72.0,73,335.739506
-71.0,72,336.386654
-69.0,70,337.048104
-62.0,63,337.732492
-72.0,73,338.410261
-78.0,79,339.17791
-83.0,84,339.849371
-76.0,77,340.522635
-71.0,72,341.191139
-71.0,72,341.75009
-72.0,73,342.301714
-86.0,87,343.134437
-76.0,77,343.839778
-90.0,91,344.483074
-70.0,71,345.013262
-86.0,87,345.86393
-71.0,72,346.520215
-98.0,99,347.613692
-74.0,75,348.419908
-96.0,97,349.480789
-80.0,81,350.145571
-129.0,130,351.229043
-86.0,87,352.02596
-74.0,75,352.850319
-71.0,72,353.693321
-104.0,105,354.710965
-71.0,72,355.151683
-93.0,94,355.786749
-70.0,71,356.360156
-83.0,84,357.224164
-93.0,94,358.154267
-72.0,73,358.722201
-72.0,73,359.385367
-71.0,72,359.929576
-79.0,80,360.621403
-82.0,83,361.25391
-75.0,76,361.957015
-78.0,79,362.550108
-88.0,89,363.399347
-96.0,97,364.369787
-79.0,80,365.18913
-63.0,64,365.923452
-92.0,93,366.828943
-79.0,80,367.56237
-70.0,71,368.31726
-90.0,91,369.269587
-74.0,75,370.041175
-73.0,74,370.756518
-89.0,90,371.66228
-70.0,71,372.389425
-79.0,80,373.193918
-117.0,118,374.406286
-70.0,71,375.136985
-80.0,81,375.880362
-85.0,86,376.744572
-86.0,87,377.472715
-81.0,82,378.180464
-74.0,75,378.955955
-71.0,72,379.732327
-84.0,85,380.481788
-76.0,77,381.176016
-72.0,73,381.818725
-78.0,79,382.627594
-75.0,76,383.350822
-76.0,77,384.041104
-83.0,84,384.819039
-71.0,72,385.42517
-101.0,102,386.46509
-69.0,70,387.189861
-118.0,119,388.362944
-62.0,63,388.949815
-96.0,97,389.864043
-88.0,89,390.711303
-62.0,63,391.195783
-69.0,70,391.896212
-89.0,90,392.813062
-84.0,85,393.671089
-90.0,91,394.643018
-71.0,72,395.391753
-78.0,79,396.232082
-63.0,64,396.852897
-82.0,83,397.652942
-62.0,63,398.254059
-86.0,87,399.110788
-79.0,80,399.90222
-95.0,96,400.741778
-84.0,85,401.572373
-73.0,74,402.168854
-78.0,79,402.86275
-85.0,86,403.680151
-74.0,75,404.422744
-97.0,98,405.409474
-96.0,97,406.34732
-81.0,82,407.291639
-71.0,72,407.911194
-76.0,77,408.497842
-71.0,72,409.054145
-90.0,91,409.937248
-174.0,175,411.787254
-96.0,97,412.77473
-62.0,63,413.255875
-86.0,87,414.170382
-95.0,96,414.980642
-102.0,103,415.867339
-89.0,90,416.801013
-90.0,91,417.737642
-93.0,94,418.694571
-71.0,72,419.306997
-90.0,91,420.185876
-69.0,70,420.870448
-82.0,83,421.654259
