% time spent exploring,episodes,mean 100 episode reward,steps
94,100,21.8,2154
88,200,25.4,4692
81,300,29.5,7641
75,400,22.6,9902
69,500,27.5,12648
60,600,33.4,15984
49,700,47.4,20726
31,800,72.4,27961
15,900,64.9,34455
4,1000,45.5,39007
2,1100,63.6,45362
2,1200,67.6,52125
2,1300,50.6,57184
2,1400,29.6,60140
2,1500,186.8,78817
2,1600,198.3,98647
2,1700,167.0,115349
2,1800,124.6,127806
2,1900,171.6,144968
2,2000,124.5,157415
2,2100,149.8,172400
2,2200,181.2,190519
2,2300,171.5,207670
2,2400,151.5,222816
2,2500,185.6,241373
2,2600,191.9,260559
2,2700,180.9,278645
2,2800,198.0,298443
2,2900,194.1,317857
2,3000,181.6,336012
2,3100,175.3,353542
2,3200,176.9,371234
2,3300,195.2,390757
2,3400,52.6,396022
2,3500,9.4,396965
2,3600,9.5,397919
2,3700,9.6,398877
