% time spent exploring,episodes,mean 100 episode reward,steps
35,100,-200.0,19799
2,200,-200.0,39799
2,300,-173.5,57152
2,400,-165.7,73718
2,500,-138.0,87519
2,600,-120.4,99557
2,700,-149.7,114525
2,800,-136.7,128198
2,900,-110.7,139266
2,1000,-105.7,149835
2,1100,-105.6,160395
2,1200,-102.6,170651
2,1300,-104.2,181066
2,1400,-101.6,191229
2,1500,-103.3,201563
2,1600,-106.3,212193
2,1700,-101.6,222348
2,1800,-102.2,232565
2,1900,-103.6,242921
2,2000,-103.0,253222
2,2100,-103.1,263532
2,2200,-102.3,273764
2,2300,-102.2,283980
2,2400,-103.7,294346
