% time spent exploring,episodes,mean 100 episode reward,steps
94,100,22.7,2249
88,200,25.0,4749
80,300,33.7,8117
74,400,24.6,10576
66,500,31.4,13719
60,600,22.8,15999
51,700,39.3,19928
40,800,45.6,24485
32,900,32.3,27711
10,1000,86.8,36396
2,1100,96.2,46020
2,1200,119.1,57929
2,1300,107.9,68715
2,1400,80.6,76771
2,1500,103.7,87140
2,1600,86.4,95780
2,1700,192.0,114980
2,1800,145.5,129534
2,1900,181.3,147664
2,2000,180.6,165726
2,2100,145.6,180290
2,2200,155.8,195874
2,2300,163.0,212172
2,2400,143.2,226496
2,2500,170.8,243578
2,2600,142.0,257773
2,2700,120.6,269835
2,2800,100.2,279858
2,2900,113.7,291230
2,3000,150.8,306309
2,3100,83.2,314634
2,3200,167.7,331408
2,3300,198.1,351217
2,3400,155.9,366804
2,3500,138.8,380685
2,3600,104.8,391165
2,3700,9.5,392117
