# {"t_start": 1593733691.8343034, "env_id": "CartPole-v0"} 
r,l,t
30.0,30,12.513383
30.0,30,12.580688
31.0,31,12.653682
34.0,34,12.731365
16.0,16,12.778151
31.0,31,12.846519
13.0,13,12.876274
60.0,60,13.008396
18.0,18,13.050617
19.0,19,13.096306
10.0,10,13.12023
13.0,13,13.157169
24.0,24,13.210813
54.0,54,13.331309
28.0,28,13.389285
24.0,24,13.441882
24.0,24,13.495476
31.0,31,13.566396
19.0,19,13.614103
25.0,25,13.667989
15.0,15,13.702837
19.0,19,13.748643
10.0,10,13.769354
25.0,25,13.825183
20.0,20,13.88606
17.0,17,13.921254
15.0,15,13.953031
23.0,23,13.993176
21.0,21,14.013124
26.0,26,14.042794
21.0,21,14.065259
29.0,29,14.116326
11.0,11,14.136948
28.0,28,14.184811
9.0,9,14.203817
14.0,14,14.232035
27.0,27,14.285415
19.0,19,14.303369
16.0,16,14.333887
22.0,22,14.366313
19.0,19,14.41232
18.0,18,14.428391
13.0,13,14.473201
12.0,12,14.497339
18.0,18,14.528332
26.0,26,15.210039
20.0,20,15.384083
45.0,45,15.783166
14.0,14,15.905274
13.0,13,16.020073
11.0,11,16.113445
30.0,30,16.36282
12.0,12,16.462771
14.0,14,16.553593
19.0,19,16.67192
11.0,11,16.728852
17.0,17,16.873797
14.0,14,17.005157
17.0,17,17.151565
28.0,28,17.390767
33.0,33,17.675354
18.0,18,17.825791
35.0,35,18.130986
12.0,12,18.227741
17.0,17,18.375909
14.0,14,18.494998
13.0,13,18.609544
53.0,53,19.09826
69.0,69,19.744361
24.0,24,19.955638
22.0,22,20.155765
12.0,12,20.266884
12.0,12,20.3786
10.0,10,20.462748
49.0,49,20.816206
25.0,25,20.96583
18.0,18,21.119496
22.0,22,21.314015
17.0,17,21.447074
10.0,10,21.518558
30.0,30,21.727654
15.0,15,21.860922
26.0,26,22.015285
13.0,13,22.109315
21.0,21,22.256852
25.0,25,22.465586
25.0,25,22.675686
24.0,24,22.873877
26.0,26,23.103337
30.0,30,23.370464
25.0,25,23.553064
16.0,16,23.664731
10.0,10,23.754148
12.0,12,23.858216
38.0,38,24.192677
13.0,13,24.307162
21.0,21,24.48406
15.0,15,24.610585
23.0,23,24.81479
24.0,24,25.02722
10.0,10,25.112324
24.0,24,25.324996
18.0,18,25.482496
27.0,27,25.7209
10.0,10,25.821223
18.0,18,25.976578
10.0,10,26.06765
28.0,28,26.240928
25.0,25,26.462114
37.0,37,26.796931
18.0,18,26.952601
16.0,16,27.079305
17.0,17,27.196205
30.0,30,27.38602
24.0,24,27.611525
8.0,8,27.680733
40.0,40,28.038149
36.0,36,28.358062
44.0,44,28.749332
11.0,11,28.846106
35.0,35,29.08642
14.0,14,29.207956
22.0,22,29.417492
26.0,26,29.718904
24.0,24,29.912539
26.0,26,30.09556
25.0,25,30.272469
11.0,11,30.350351
67.0,67,30.872668
18.0,18,31.028304
33.0,33,31.305937
39.0,39,31.634853
36.0,36,31.96348
14.0,14,32.117779
37.0,37,32.468477
23.0,23,32.671043
22.0,22,32.88327
14.0,14,33.025724
39.0,39,33.375419
34.0,34,33.677151
45.0,45,34.076282
15.0,15,34.205688
19.0,19,34.339763
15.0,15,34.443725
38.0,38,34.741384
19.0,19,34.921311
18.0,18,35.075645
14.0,14,35.173115
22.0,22,35.314217
20.0,20,35.429039
33.0,33,35.670787
22.0,22,35.857946
12.0,12,35.967395
19.0,19,36.128443
37.0,37,36.399349
35.0,35,36.67522
18.0,18,36.830607
32.0,32,37.039525
30.0,30,37.289366
12.0,12,37.387172
14.0,14,37.51124
20.0,20,37.684401
51.0,51,38.135465
25.0,25,38.341183
15.0,15,38.474278
13.0,13,38.590055
48.0,48,38.99488
12.0,12,39.100408
37.0,37,39.348706
41.0,41,39.744741
12.0,12,39.850338
53.0,53,40.144207
35.0,35,40.380019
32.0,32,40.654231
11.0,11,40.751167
13.0,13,40.858214
93.0,93,41.724061
17.0,17,41.878304
27.0,27,42.113626
26.0,26,42.34382
65.0,65,42.920342
31.0,31,43.168935
74.0,74,43.669447
9.0,9,43.726275
30.0,30,43.939156
17.0,17,44.065301
44.0,44,44.466168
39.0,39,44.815551
21.0,21,45.00422
45.0,45,45.39407
38.0,38,45.704957
36.0,36,45.945859
31.0,31,46.223488
53.0,53,46.677269
22.0,22,46.838622
36.0,36,47.210403
42.0,42,47.586508
34.0,34,47.956843
10.0,10,48.03204
12.0,12,48.107497
15.0,15,48.239751
43.0,43,48.548602
77.0,77,49.204232
29.0,29,49.461627
16.0,16,49.598054
27.0,27,49.805556
14.0,14,49.891924
24.0,24,50.103749
27.0,27,50.276831
27.0,27,50.451638
17.0,17,50.552962
40.0,40,50.892795
19.0,19,51.051423
30.0,30,51.307744
18.0,18,51.460958
24.0,24,51.667029
15.0,15,51.79341
86.0,86,52.536923
35.0,35,52.840478
12.0,12,52.956273
21.0,21,53.133763
11.0,11,53.205232
32.0,32,53.452039
15.0,15,53.576779
29.0,29,53.757177
33.0,33,54.018707
29.0,29,54.277044
12.0,12,54.375307
23.0,23,54.577494
62.0,62,55.100725
16.0,16,55.233398
22.0,22,55.39765
14.0,14,55.524194
14.0,14,55.646093
30.0,30,55.912962
14.0,14,56.032968
11.0,11,56.125966
22.0,22,56.319123
11.0,11,56.413165
14.0,14,56.535798
27.0,27,56.774197
35.0,35,57.082564
28.0,28,57.332286
20.0,20,57.497953
13.0,13,57.610295
8.0,8,57.68162
27.0,27,57.935626
35.0,35,58.244792
18.0,18,58.41458
65.0,65,58.912194
10.0,10,58.974878
22.0,22,59.094182
16.0,16,59.160079
45.0,45,59.434083
15.0,15,59.529665
14.0,14,59.614515
23.0,23,59.759506
16.0,16,59.86197
12.0,12,59.953994
33.0,33,60.135346
40.0,40,60.3764
15.0,15,60.498275
55.0,55,60.996887
13.0,13,61.140332
16.0,16,61.287566
87.0,87,61.939269
33.0,33,62.148535
59.0,59,62.701403
20.0,20,62.932279
44.0,44,63.38594
48.0,48,63.815574
81.0,81,64.520836
65.0,65,65.063225
31.0,31,65.341138
18.0,18,65.497648
119.0,119,66.531082
24.0,24,66.71405
15.0,15,66.842766
13.0,13,66.959526
28.0,28,67.204953
18.0,18,67.353133
22.0,22,67.53615
62.0,62,68.0746
67.0,67,68.590632
119.0,119,69.503974
12.0,12,69.606053
13.0,13,69.725358
28.0,28,70.00294
61.0,61,70.524904
24.0,24,70.745634
9.0,9,70.830946
43.0,43,71.255693
45.0,45,71.702008
62.0,62,72.257496
12.0,12,72.367283
19.0,19,72.533344
55.0,55,73.020672
17.0,17,73.189137
23.0,23,73.410033
14.0,14,73.527851
22.0,22,73.682682
21.0,21,73.809714
30.0,30,74.001143
18.0,18,74.119539
50.0,50,74.400007
31.0,31,74.606078
17.0,17,74.712394
19.0,19,74.868593
17.0,17,75.018049
16.0,16,75.157833
22.0,22,75.350068
22.0,22,75.544415
13.0,13,75.656354
19.0,19,75.790058
11.0,11,75.888498
11.0,11,75.98654
30.0,30,76.279654
14.0,14,76.435672
26.0,26,76.651174
16.0,16,76.795953
12.0,12,76.897714
21.0,21,77.088321
37.0,37,77.401623
30.0,30,77.657204
13.0,13,77.79721
14.0,14,77.93197
16.0,16,78.110036
31.0,31,78.401073
28.0,28,78.642462
34.0,34,78.945307
20.0,20,79.103459
18.0,18,79.274948
38.0,38,79.565329
14.0,14,79.660886
42.0,42,80.029721
36.0,36,80.336623
16.0,16,80.447831
42.0,42,80.819823
13.0,13,80.946364
21.0,21,81.098778
16.0,16,81.240952
24.0,24,81.452768
23.0,23,81.659129
16.0,16,81.784771
41.0,41,82.060688
20.0,20,82.188797
24.0,24,82.376906
20.0,20,82.550864
12.0,12,82.654176
37.0,37,82.947199
14.0,14,83.003983
16.0,16,83.067809
20.0,20,83.155806
10.0,10,83.219052
44.0,44,83.499927
18.0,18,83.657846
16.0,16,83.79851
22.0,22,83.987492
18.0,18,84.09266
11.0,11,84.151226
22.0,22,84.252157
22.0,22,84.452753
17.0,17,84.612397
31.0,31,84.971891
14.0,14,85.117088
12.0,12,85.219476
9.0,9,85.302834
32.0,32,85.578425
26.0,26,85.811354
14.0,14,85.943899
16.0,16,86.088189
40.0,40,86.434192
42.0,42,86.821745
32.0,32,87.02302
14.0,14,87.111404
12.0,12,87.231215
13.0,13,87.364561
17.0,17,87.520417
52.0,52,87.955434
11.0,11,88.024226
32.0,32,88.287829
25.0,25,88.447035
18.0,18,88.573732
18.0,18,88.722197
11.0,11,88.81477
58.0,58,89.278762
17.0,17,89.62399
64.0,64,90.206409
16.0,16,90.348641
25.0,25,90.554891
46.0,46,90.920392
41.0,41,91.285968
21.0,21,91.485569
22.0,22,91.674919
35.0,35,91.980973
22.0,22,92.170393
35.0,35,92.489289
12.0,12,92.592703
25.0,25,92.829146
12.0,12,92.937435
19.0,19,93.117991
22.0,22,93.275677
155.0,155,94.63063
17.0,17,94.807509
18.0,18,94.981993
11.0,11,95.093031
12.0,12,95.172101
29.0,29,95.356459
24.0,24,95.563233
16.0,16,95.722655
32.0,32,96.025373
39.0,39,96.352571
13.0,13,96.474598
21.0,21,96.671848
10.0,10,96.770138
16.0,16,96.933081
19.0,19,97.117893
69.0,69,97.786836
27.0,27,98.033093
29.0,29,98.283572
14.0,14,98.407671
16.0,16,98.580196
8.0,8,98.630876
38.0,38,98.924754
17.0,17,99.087885
42.0,42,99.379938
12.0,12,99.469562
16.0,16,99.619547
56.0,56,100.053985
19.0,19,100.178084
24.0,24,100.334478
33.0,33,100.57412
95.0,95,101.343489
18.0,18,101.502505
25.0,25,101.762599
22.0,22,101.963675
16.0,16,102.132271
26.0,26,102.399466
16.0,16,102.561437
21.0,21,102.765874
35.0,35,103.106212
83.0,83,103.701051
18.0,18,103.866011
12.0,12,103.98197
10.0,10,104.071453
23.0,23,104.270199
26.0,26,104.499656
14.0,14,104.65622
12.0,12,104.774095
23.0,23,104.981753
50.0,50,105.42818
77.0,77,106.048843
41.0,41,106.458358
32.0,32,106.701895
53.0,53,107.103785
25.0,25,107.291173
13.0,13,107.423866
52.0,52,107.926123
14.0,14,108.035966
38.0,38,108.38775
21.0,21,108.550764
67.0,67,109.309695
21.0,21,109.497384
19.0,19,109.672848
10.0,10,109.762032
18.0,18,109.895393
32.0,32,110.141886
11.0,11,110.21383
15.0,15,110.295823
46.0,46,110.719793
20.0,20,110.894527
28.0,28,111.146515
20.0,20,111.318729
26.0,26,111.544979
12.0,12,111.641715
16.0,16,111.783603
21.0,21,111.925281
19.0,19,112.094727
26.0,26,112.273657
48.0,48,112.65568
27.0,27,112.895556
18.0,18,113.052882
37.0,37,113.33825
17.0,17,113.497697
28.0,28,113.754647
21.0,21,113.94844
30.0,30,114.223081
18.0,18,114.3793
53.0,53,114.870435
99.0,99,115.849576
22.0,22,116.160242
97.0,97,117.029229
24.0,24,117.227146
26.0,26,117.446279
28.0,28,117.684463
28.0,28,117.920994
15.0,15,118.098577
15.0,15,118.234581
77.0,77,118.93548
47.0,47,119.344788
40.0,40,119.614352
11.0,11,119.71304
17.0,17,119.866377
72.0,72,120.483469
19.0,19,120.646832
24.0,24,120.87688
42.0,42,121.254625
45.0,45,121.653301
53.0,53,122.0192
43.0,43,122.382697
10.0,10,122.46071
18.0,18,122.569952
24.0,24,122.722044
48.0,48,123.089282
99.0,99,123.745784
72.0,72,124.412026
117.0,117,125.429607
162.0,162,126.864495
29.0,29,127.120752
33.0,33,127.418544
67.0,67,128.002492
18.0,18,128.158247
62.0,62,128.616694
13.0,13,128.707266
33.0,33,128.889565
47.0,47,129.320392
13.0,13,129.452688
126.0,126,130.685839
24.0,24,130.891931
29.0,29,131.142982
18.0,18,131.329387
114.0,114,132.327147
59.0,59,132.840473
14.0,14,132.96452
21.0,21,133.153524
14.0,14,133.295457
36.0,36,133.556711
24.0,24,133.755479
33.0,33,134.084565
32.0,32,134.292866
55.0,55,134.783704
47.0,47,135.206245
10.0,10,135.2992
102.0,102,136.26349
14.0,14,136.379474
114.0,114,137.38683
30.0,30,137.66076
25.0,25,137.879206
14.0,14,138.002085
13.0,13,138.116169
11.0,11,138.213358
19.0,19,138.38118
13.0,13,138.495769
16.0,16,138.638454
23.0,23,138.839479
18.0,18,138.9959
48.0,48,139.400277
10.0,10,139.454369
37.0,37,139.666671
50.0,50,139.968733
19.0,19,140.111642
28.0,28,140.34138
29.0,29,140.60109
62.0,62,141.000347
44.0,44,141.283511
65.0,65,141.867999
21.0,21,142.078817
15.0,15,142.224251
17.0,17,142.376215
14.0,14,142.499075
78.0,78,143.284201
9.0,9,143.36276
63.0,63,143.975151
12.0,12,144.081042
15.0,15,144.228416
25.0,25,144.502527
24.0,24,144.706836
33.0,33,144.927458
101.0,101,145.822288
10.0,10,145.910804
17.0,17,146.057474
104.0,104,146.98359
21.0,21,147.166627
39.0,39,147.510975
36.0,36,147.747514
43.0,43,148.019328
27.0,27,148.191061
21.0,21,148.325981
39.0,39,148.568552
72.0,72,149.19226
21.0,21,149.375355
81.0,81,150.15811
143.0,143,151.434722
20.0,20,151.566104
20.0,20,151.681582
21.0,21,151.821636
20.0,20,151.942013
56.0,56,152.2899
15.0,15,152.425924
32.0,32,152.709529
20.0,20,152.886588
114.0,114,153.679291
45.0,45,153.983553
37.0,37,154.272024
18.0,18,154.427379
91.0,91,155.104685
140.0,140,156.324508
23.0,23,156.539414
61.0,61,157.04478
37.0,37,157.316664
69.0,69,157.78827
66.0,66,158.197439
23.0,23,158.39341
26.0,26,158.644547
13.0,13,158.753997
51.0,51,159.191718
14.0,14,159.315856
16.0,16,159.45797
23.0,23,159.634068
14.0,14,159.729364
14.0,14,159.841561
62.0,62,160.391905
11.0,11,160.488921
13.0,13,160.59813
28.0,28,160.789889
68.0,68,161.345434
11.0,11,161.441463
13.0,13,161.560011
24.0,24,161.765905
26.0,26,161.982283
17.0,17,162.11159
46.0,46,162.520626
16.0,16,162.679128
69.0,69,163.287245
42.0,42,163.646786
17.0,17,163.793118
80.0,80,164.410234
12.0,12,164.459953
115.0,115,165.275728
12.0,12,165.348021
53.0,53,165.6803
13.0,13,165.757681
21.0,21,165.906871
11.0,11,165.997302
18.0,18,166.158299
17.0,17,166.30861
13.0,13,166.402475
85.0,85,166.950174
19.0,19,167.146652
16.0,16,167.323606
18.0,18,167.480025
22.0,22,167.675759
23.0,23,167.87943
12.0,12,167.985727
25.0,25,168.223065
19.0,19,168.38744
18.0,18,168.495297
15.0,15,168.583654
26.0,26,168.749024
16.0,16,168.847303
17.0,17,168.970922
13.0,13,169.047285
18.0,18,169.185766
14.0,14,169.315313
19.0,19,169.484359
95.0,95,170.354853
29.0,29,170.654125
16.0,16,170.792821
21.0,21,170.977083
28.0,28,171.210342
19.0,19,171.374663
14.0,14,171.499164
19.0,19,171.628728
33.0,33,171.87288
14.0,14,171.99121
17.0,17,172.125233
40.0,40,172.479019
47.0,47,172.891623
10.0,10,172.953223
32.0,32,173.172213
16.0,16,173.312341
14.0,14,173.448149
32.0,32,173.750033
68.0,68,174.421499
10.0,10,174.516421
15.0,15,174.620014
11.0,11,174.703343
12.0,12,174.78513
14.0,14,174.873639
18.0,18,174.999782
12.0,12,175.08543
24.0,24,175.227012
14.0,14,175.313991
14.0,14,175.402245
19.0,19,175.524033
15.0,15,175.597404
14.0,14,175.706276
17.0,17,175.855842
13.0,13,175.97045
23.0,23,176.205976
14.0,14,176.335271
18.0,18,176.507415
54.0,54,176.983067
25.0,25,177.197208
16.0,16,177.34406
41.0,41,177.715527
19.0,19,177.885706
16.0,16,178.037657
18.0,18,178.200604
16.0,16,178.311796
71.0,71,178.78227
27.0,27,178.951514
32.0,32,179.154012
39.0,39,179.505256
94.0,94,180.304525
36.0,36,180.615532
52.0,52,181.053901
26.0,26,181.2468
9.0,9,181.347523
44.0,44,181.802692
14.0,14,181.926815
29.0,29,182.18135
29.0,29,182.437688
22.0,22,182.627177
37.0,37,182.946193
14.0,14,183.060908
16.0,16,183.246846
75.0,75,183.711068
11.0,11,183.792834
12.0,12,183.854966
87.0,87,184.577532
51.0,51,184.963571
14.0,14,185.086018
49.0,49,185.526338
27.0,27,185.762254
71.0,71,186.350062
19.0,19,186.526084
113.0,113,187.529926
12.0,12,187.655047
19.0,19,187.8415
30.0,30,188.110231
12.0,12,188.216321
17.0,17,188.383836
53.0,53,188.874792
12.0,12,188.977655
12.0,12,189.090862
17.0,17,189.227599
23.0,23,189.408299
20.0,20,189.580643
13.0,13,189.692648
10.0,10,189.778311
18.0,18,189.934314
51.0,51,190.387838
14.0,14,190.509021
112.0,112,191.553776
30.0,30,191.832075
17.0,17,191.978141
14.0,14,192.100043
112.0,112,192.880787
105.0,105,193.596801
21.0,21,193.724872
56.0,56,194.126555
14.0,14,194.246523
88.0,88,195.024215
35.0,35,195.338768
30.0,30,195.582777
46.0,46,195.950289
112.0,112,196.937548
15.0,15,197.070156
16.0,16,197.211028
90.0,90,198.049954
27.0,27,198.290843
48.0,48,198.649482
23.0,23,198.829001
112.0,112,199.691063
38.0,38,200.075299
85.0,85,200.673587
18.0,18,200.783494
41.0,41,201.043033
102.0,102,201.724094
50.0,50,202.072063
125.0,125,203.096196
86.0,86,203.627303
139.0,139,204.829242
142.0,142,206.097838
37.0,37,206.373524
148.0,148,207.649889
46.0,46,208.106122
105.0,105,208.988105
13.0,13,209.124297
15.0,15,209.257252
27.0,27,209.416506
27.0,27,209.586804
16.0,16,209.692926
54.0,54,210.058239
31.0,31,210.270508
