% time spent exploring,episodes,mean 100 episode reward,steps
94,100,23.5,2323
87,200,25.9,4917
81,300,26.0,7522
74,400,29.0,10420
67,500,28.9,13311
57,600,42.0,17513
44,700,51.3,22647
40,800,15.0,24152
31,900,38.4,27989
15,1000,64.7,34462
2,1100,106.3,45095
2,1200,104.9,55584
2,1300,80.6,63646
2,1400,101.8,73826
2,1500,157.1,89533
2,1600,117.0,101238
2,1700,44.4,105677
2,1800,147.6,120441
2,1900,134.9,133930
2,2000,87.2,142652
2,2100,107.0,153349
2,2200,56.4,158994
2,2300,35.1,162507
2,2400,72.3,169737
2,2500,50.0,174732
2,2600,95.9,184321
2,2700,72.7,191593
2,2800,67.8,198374
2,2900,33.4,201718
2,3000,24.9,204211
2,3100,20.0,206216
2,3200,52.8,211495
2,3300,45.2,216019
2,3400,18.5,217872
2,3500,40.9,221965
2,3600,67.6,228725
2,3700,96.8,238403
2,3800,117.6,250160
2,3900,99.8,260137
2,4000,110.5,271187
2,4100,27.0,273886
2,4200,21.1,275998
2,4300,85.6,284559
2,4400,90.3,293591
2,4500,87.6,302356
2,4600,106.6,313011
2,4700,102.8,323291
2,4800,50.1,328301
2,4900,58.6,334160
2,5000,98.0,343958
2,5100,89.7,352925
2,5200,66.6,359585
2,5300,53.8,364961
2,5400,49.4,369903
2,5500,103.8,380278
2,5600,109.0,391175
