% time spent exploring,episodes,mean 100 episode reward,steps
94,100,20.9,2064
88,200,26.6,4723
81,300,26.6,7382
75,400,28.1,10196
65,500,37.5,13950
60,600,23.3,16278
55,700,20.8,18359
45,800,37.4,22102
40,900,21.8,24277
28,1000,49.9,29270
19,1100,37.3,33000
2,1200,88.1,41814
2,1300,101.0,51915
2,1400,125.5,64467
2,1500,144.2,78885
2,1600,73.2,86205
2,1700,168.7,103074
2,1800,129.8,116052
2,1900,151.3,131181
2,2000,195.4,150716
2,2100,178.8,168600
2,2200,179.6,186563
2,2300,171.1,203669
2,2400,184.5,222115
2,2500,187.3,240843
2,2600,195.1,260354
2,2700,196.0,279956
2,2800,198.2,299773
2,2900,195.8,319355
2,3000,199.0,339259
2,3100,192.2,358478
2,3200,181.6,376637
2,3300,172.5,393886
