# {"t_start": 1599339034.6742942, "env_id": "CartPole-v0"} 
r,l,t
15.0,15,15.831286
15.0,15,15.850833
21.0,21,15.879667
11.0,11,15.901288
29.0,29,15.956531
36.0,36,16.028287
25.0,25,16.080211
27.0,27,16.128333
12.0,12,16.145931
11.0,11,16.17637
15.0,15,16.209964
23.0,23,16.271985
17.0,17,16.310315
12.0,12,16.339257
27.0,27,16.407279
35.0,35,16.48722
12.0,12,16.499395
24.0,24,16.528447
12.0,12,16.547927
13.0,13,16.564692
26.0,26,16.597645
22.0,22,16.63025
17.0,17,16.656338
41.0,41,16.733491
10.0,10,16.759048
15.0,15,16.789711
16.0,16,16.824488
18.0,18,16.853541
17.0,17,16.895526
36.0,36,16.978434
12.0,12,17.002058
18.0,18,17.039589
19.0,19,17.065279
11.0,11,17.078043
15.0,15,17.096437
62.0,62,17.186115
13.0,13,17.214282
41.0,41,17.302832
21.0,21,17.351853
16.0,16,17.386328
21.0,21,17.444184
14.0,14,17.482524
13.0,13,17.52348
13.0,13,17.558204
19.0,19,17.605462
19.0,19,17.641511
11.0,11,17.666736
14.0,14,17.694312
21.0,21,17.737453
35.0,35,19.139919
17.0,17,20.233522
23.0,23,21.689556
37.0,37,23.927588
19.0,19,25.220953
38.0,38,27.70257
17.0,17,28.737663
15.0,15,29.764811
24.0,24,31.285645
38.0,38,34.369377
28.0,28,37.319399
15.0,15,38.954934
16.0,16,40.731719
19.0,19,42.658072
22.0,22,44.953317
30.0,30,47.972778
34.0,34,51.648592
34.0,34,55.038319
16.0,16,56.567361
13.0,13,57.756493
122.0,122,70.499805
25.0,25,73.315794
19.0,19,75.552901
18.0,18,77.523041
14.0,14,79.182692
35.0,35,83.539517
18.0,18,85.2884
14.0,14,86.977096
42.0,42,91.705624
11.0,11,92.91504
54.0,54,98.952751
30.0,30,102.293555
24.0,24,105.061416
20.0,20,107.375142
17.0,17,109.048682
13.0,13,110.555147
13.0,13,112.023305
8.0,8,113.035524
17.0,17,114.837877
12.0,12,116.166036
31.0,31,119.650187
13.0,13,121.04798
12.0,12,122.298874
24.0,24,125.071585
23.0,23,127.767907
67.0,67,135.106956
13.0,13,136.524484
21.0,21,138.667012
20.0,20,141.026157
21.0,21,143.504283
31.0,31,146.641711
19.0,19,149.018544
21.0,21,151.359831
17.0,17,153.379374
63.0,63,160.327085
21.0,21,162.686303
44.0,44,167.993711
17.0,17,170.146304
21.0,21,172.551378
24.0,24,175.455356
18.0,18,177.643837
29.0,29,181.089438
21.0,21,183.757781
26.0,26,186.878491
44.0,44,191.798722
20.0,20,193.934433
16.0,16,195.893132
19.0,19,198.176055
26.0,26,201.148089
20.0,20,203.659719
14.0,14,205.332722
26.0,26,208.346622
20.0,20,210.592496
13.0,13,212.241706
22.0,22,214.88263
13.0,13,216.340788
15.0,15,218.130503
12.0,12,219.578731
9.0,9,220.634896
38.0,38,225.269025
9.0,9,226.277558
22.0,22,228.733654
24.0,24,231.426876
13.0,13,232.904969
23.0,23,235.342412
17.0,17,237.505016
34.0,34,241.475572
15.0,15,243.13762
49.0,49,248.731581
15.0,15,250.503164
23.0,23,253.203251
21.0,21,255.52917
20.0,20,257.85901
35.0,35,261.940793
19.0,19,264.037134
30.0,30,267.445086
22.0,22,269.957916
9.0,9,270.677854
14.0,14,272.237832
41.0,41,276.96311
18.0,18,279.069112
16.0,16,280.961261
58.0,58,287.535798
47.0,47,292.606337
38.0,38,296.729108
27.0,27,299.677399
29.0,29,303.118952
20.0,20,305.547357
13.0,13,307.15596
36.0,36,311.123384
21.0,21,313.675096
15.0,15,315.24195
13.0,13,316.757573
29.0,29,320.182931
24.0,24,323.168834
32.0,32,326.963039
35.0,35,331.123966
47.0,47,336.396208
36.0,36,340.487893
15.0,15,342.309104
14.0,14,343.76511
38.0,38,347.940728
19.0,19,350.12279
16.0,16,351.897174
50.0,50,357.732782
31.0,31,361.57365
24.0,24,364.312165
43.0,43,369.13887
45.0,45,374.126304
35.0,35,378.34035
24.0,24,381.097126
13.0,13,382.689973
27.0,27,385.718896
93.0,93,396.519481
22.0,22,398.897807
38.0,38,403.460101
40.0,40,408.171447
43.0,43,413.206701
24.0,24,416.106006
28.0,28,419.297611
11.0,11,420.548723
16.0,16,422.424417
17.0,17,424.44865
16.0,16,426.321061
16.0,16,428.23555
17.0,17,430.401393
33.0,33,434.371034
13.0,13,435.74781
37.0,37,440.166763
15.0,15,441.894557
20.0,20,444.203195
15.0,15,446.002551
34.0,34,449.875435
36.0,36,453.749063
27.0,27,456.734908
28.0,28,459.808209
60.0,60,466.334608
29.0,29,469.604466
33.0,33,473.213644
19.0,19,475.433494
47.0,47,480.640886
35.0,35,484.462315
80.0,80,493.858795
73.0,73,501.995347
64.0,64,509.366214
27.0,27,512.453485
41.0,41,517.36484
39.0,39,521.663795
40.0,40,526.335481
23.0,23,529.009284
52.0,52,534.964763
71.0,71,542.983018
19.0,19,545.19158
69.0,69,552.924901
39.0,39,557.383383
29.0,29,560.619156
66.0,66,568.004811
27.0,27,571.163487
35.0,35,575.071168
27.0,27,578.423479
18.0,18,580.493447
26.0,26,583.378205
14.0,14,584.97489
20.0,20,587.218087
31.0,31,590.497008
18.0,18,592.648535
30.0,30,596.079563
74.0,74,604.426709
32.0,32,607.960009
24.0,24,610.694502
53.0,53,616.376363
16.0,16,618.177689
23.0,23,620.783721
17.0,17,622.649305
51.0,51,628.316759
19.0,19,630.532136
18.0,18,632.505111
16.0,16,634.553807
31.0,31,637.834767
48.0,48,643.041212
12.0,12,644.413258
29.0,29,647.803898
51.0,51,653.691444
16.0,16,655.335585
18.0,18,657.392911
18.0,18,659.205977
20.0,20,661.349849
131.0,131,676.141328
12.0,12,677.326023
39.0,39,681.553386
12.0,12,682.963218
21.0,21,685.282533
18.0,18,687.333967
29.0,29,690.449386
15.0,15,692.093462
16.0,16,693.977127
21.0,21,696.246563
26.0,26,699.16012
62.0,62,706.210349
16.0,16,707.967908
24.0,24,710.643991
14.0,14,712.197303
25.0,25,715.251443
37.0,37,719.249682
10.0,10,720.348571
12.0,12,721.646639
15.0,15,723.29189
76.0,76,731.492251
41.0,41,736.256597
20.0,20,738.47673
18.0,18,740.350922
19.0,19,742.699039
23.0,23,745.241439
34.0,34,749.207026
15.0,15,751.155296
18.0,18,753.288764
19.0,19,755.413062
20.0,20,757.463114
26.0,26,760.293221
9.0,9,761.361066
19.0,19,763.538289
39.0,39,768.022467
15.0,15,769.780573
14.0,14,771.357542
15.0,15,772.806556
20.0,20,775.133466
14.0,14,776.630798
57.0,57,783.141494
22.0,22,785.631086
20.0,20,787.551873
28.0,28,790.628299
42.0,42,795.425808
17.0,17,797.34068
15.0,15,799.036552
11.0,11,800.20213
20.0,20,802.34166
32.0,32,805.838325
38.0,38,809.910908
22.0,22,812.302718
75.0,75,820.042878
15.0,15,821.611597
78.0,78,830.765349
40.0,40,835.074518
18.0,18,837.144881
20.0,20,839.485841
21.0,21,841.950349
21.0,21,844.304305
49.0,49,849.744221
72.0,72,857.916633
25.0,25,861.046602
41.0,41,865.808553
22.0,22,868.262839
10.0,10,869.41697
34.0,34,873.026229
16.0,16,874.864637
47.0,47,880.058047
16.0,16,881.830202
94.0,94,892.350451
30.0,30,895.832212
64.0,64,903.210483
27.0,27,906.125655
28.0,28,909.060369
16.0,16,910.759398
25.0,25,913.315996
24.0,24,916.047858
16.0,16,917.95057
17.0,17,919.827801
24.0,24,922.599436
