% time spent exploring,episodes,mean 100 episode reward,steps
94,100,22.0,2180
88,200,25.5,4733
82,300,24.1,7139
76,400,22.8,9415
71,500,23.0,11714
63,600,33.4,15059
57,700,24.1,17472
50,800,28.2,20292
29,900,85.2,28808
11,1000,71.3,35940
2,1100,79.4,43883
2,1200,94.4,53318
2,1300,106.7,63990
2,1400,103.8,74374
2,1500,57.0,80069
2,1600,99.0,89967
2,1700,83.1,98281
2,1800,94.1,107691
2,1900,70.0,114691
2,2000,98.1,124499
2,2100,99.1,134412
2,2200,90.1,143425
2,2300,97.6,153187
2,2400,104.2,163605
2,2500,73.7,170974
2,2600,69.5,177921
2,2700,74.6,185384
2,2800,102.4,195626
2,2900,135.7,209194
2,3000,99.3,219122
2,3100,112.1,230328
2,3200,65.6,236890
2,3300,15.2,238405
2,3400,17.0,240102
2,3500,30.2,243118
2,3600,66.2,249737
2,3700,84.0,258132
2,3800,119.4,270073
2,3900,48.2,274897
2,4000,76.5,282545
2,4100,159.4,298488
2,4200,88.3,307320
2,4300,81.2,315437
2,4400,87.5,324189
2,4500,74.1,331601
2,4600,102.8,341876
2,4700,79.7,349845
2,4800,75.9,357436
2,4900,85.9,366024
2,5000,39.1,369937
2,5100,29.0,372836
2,5200,81.6,380999
2,5300,54.8,386479
2,5400,100.0,396476
