# {"t_start": 1593738820.0534468, "env_id": "Acrobot-v1"} 
r,l,t
-500.0,500,13.980819
-500.0,500,15.623885
-500.0,500,21.380147
-500.0,500,26.614182
-500.0,500,31.649937
-500.0,500,37.012453
-500.0,500,41.845501
-500.0,500,46.998282
-500.0,500,52.084329
-500.0,500,56.705203
-500.0,500,61.895586
-500.0,500,67.145357
-500.0,500,72.373244
-428.0,429,76.60021
-446.0,447,81.107395
-500.0,500,86.324593
-500.0,500,91.675479
-354.0,355,95.737742
-500.0,500,101.346942
-322.0,323,104.780337
-500.0,500,109.946329
-500.0,500,114.619537
-500.0,500,119.58452
-274.0,275,122.536595
-500.0,500,127.613988
-462.0,463,132.406842
-500.0,500,136.970101
-500.0,500,142.093966
-500.0,500,147.057887
-303.0,304,150.351598
-329.0,330,154.012069
-274.0,275,156.687998
-249.0,250,159.499552
-445.0,446,163.762043
-260.0,261,166.226379
-257.0,258,168.940322
-351.0,352,172.652571
-135.0,136,174.12466
-248.0,249,176.752013
-185.0,186,178.763532
-153.0,154,180.412491
-216.0,217,182.436726
-189.0,190,184.456684
-180.0,181,186.077025
-305.0,306,189.309576
-269.0,270,191.725604
-170.0,171,193.666158
-206.0,207,196.278139
-175.0,176,198.311831
-142.0,143,199.843763
-257.0,258,202.530427
-388.0,389,206.383379
-201.0,202,208.265996
-129.0,130,209.554731
-210.0,211,211.399401
-149.0,150,212.808079
-165.0,166,214.634564
-206.0,207,216.749747
-117.0,118,218.086909
-104.0,105,219.150276
-93.0,94,220.041781
-261.0,262,222.975875
-145.0,146,224.393471
-118.0,119,225.687382
-125.0,126,226.867272
-144.0,145,228.520279
-108.0,109,229.624631
-135.0,136,231.107999
-147.0,148,232.768589
-120.0,121,234.08096
-236.0,237,236.67861
-132.0,133,238.076372
-87.0,88,239.080576
-166.0,167,241.196533
-184.0,185,243.319205
-103.0,104,244.645307
-146.0,147,246.105989
-106.0,107,247.193365
-82.0,83,248.15563
-151.0,152,249.803025
-150.0,151,251.356601
-120.0,121,252.418433
-137.0,138,253.91873
-97.0,98,255.000942
-98.0,99,255.867591
-191.0,192,257.916208
-90.0,91,258.916497
-127.0,128,260.368914
-107.0,108,261.469267
-112.0,113,262.800884
-108.0,109,264.043346
-85.0,86,264.697989
-95.0,96,265.737318
-149.0,150,267.457498
-172.0,173,269.452189
-93.0,94,270.356943
-109.0,110,271.673052
-212.0,213,274.076273
-169.0,170,276.021244
-160.0,161,277.815481
-107.0,108,278.992758
-150.0,151,280.793447
-162.0,163,282.647022
-82.0,83,283.581292
-99.0,100,284.457092
-125.0,126,285.821025
-83.0,84,286.693991
-108.0,109,287.975664
-97.0,98,288.956542
-89.0,90,289.890299
-111.0,112,291.12721
-171.0,172,292.702507
-84.0,85,293.566018
-77.0,78,294.364965
-80.0,81,295.270708
-116.0,117,296.542207
-81.0,82,297.435547
-111.0,112,298.666041
-85.0,86,299.405241
-161.0,162,301.265152
-105.0,106,302.426778
-96.0,97,303.626282
-91.0,92,304.591603
-89.0,90,305.463127
-79.0,80,306.398035
-155.0,156,308.114188
-106.0,107,308.805616
-117.0,118,310.162104
-100.0,101,311.254456
-90.0,91,312.246981
-89.0,90,312.975266
-83.0,84,313.757059
-100.0,101,314.757273
-82.0,83,315.648183
-94.0,95,316.596128
-101.0,102,317.589593
-99.0,100,318.853104
-94.0,95,319.935974
-88.0,89,320.992083
-63.0,64,321.778316
-86.0,87,322.795254
-63.0,64,323.422756
-94.0,95,324.535963
-83.0,84,325.491946
-63.0,64,326.259196
-62.0,63,326.945266
-63.0,64,327.594882
-91.0,92,328.475564
-90.0,91,329.570816
-83.0,84,330.537567
-61.0,62,331.315989
-87.0,88,332.278325
-111.0,112,333.589285
-95.0,96,334.77196
-93.0,94,335.831941
-124.0,125,337.094539
-81.0,82,338.013366
-73.0,74,338.832157
-93.0,94,339.872834
-72.0,73,340.634409
-104.0,105,341.746305
-81.0,82,342.505379
-94.0,95,343.470517
-72.0,73,344.264748
-77.0,78,344.89515
-96.0,97,346.007618
-75.0,76,346.906785
-112.0,113,347.964688
-88.0,89,348.785802
-98.0,99,349.892739
-76.0,77,350.735318
-106.0,107,351.912938
-86.0,87,352.847528
-74.0,75,353.613199
-85.0,86,354.449342
-84.0,85,355.394196
-74.0,75,356.246985
-91.0,92,357.229178
-89.0,90,358.073803
-81.0,82,358.974931
-74.0,75,359.799364
-124.0,125,361.211225
-88.0,89,362.20713
-89.0,90,363.05015
-76.0,77,363.880392
-70.0,71,364.684882
-92.0,93,365.727912
-88.0,89,366.722142
-72.0,73,367.538207
-115.0,116,368.779446
-80.0,81,369.541643
-77.0,78,370.269694
-62.0,63,370.853876
-84.0,85,371.813085
-76.0,77,372.588963
-68.0,69,373.216246
-103.0,104,374.394231
-68.0,69,375.177716
-84.0,85,376.345465
-142.0,143,377.862271
-72.0,73,378.679152
-79.0,80,379.50513
-74.0,75,380.271137
-93.0,94,381.135433
-70.0,71,381.937714
-87.0,88,382.865763
-111.0,112,383.811826
-90.0,91,384.633309
-94.0,95,385.733681
-85.0,86,386.516163
-113.0,114,387.738893
-73.0,74,388.547631
-91.0,92,389.447617
-92.0,93,390.431294
-75.0,76,391.292535
-94.0,95,392.208478
-74.0,75,392.998808
-75.0,76,393.795702
-74.0,75,394.391009
-85.0,86,395.149603
-74.0,75,395.912199
-74.0,75,396.591858
-114.0,115,397.59975
-79.0,80,398.260691
-95.0,96,399.187962
-74.0,75,399.934903
-90.0,91,400.860262
-98.0,99,401.87366
-92.0,93,402.824934
-73.0,74,403.629556
-63.0,64,404.374229
-115.0,116,405.676353
-74.0,75,406.547086
