% time spent exploring,episodes,mean 100 episode reward,steps
92,100,22.2,2199
84,200,24.6,4657
75,300,28.4,7494
65,400,30.8,10579
55,500,29.0,13482
45,600,33.5,16833
39,700,15.7,18405
28,800,33.5,21754
22,900,20.3,23784
5,1000,50.1,28794
2,1100,45.4,33336
2,1200,69.0,40238
2,1300,34.9,43728
2,1400,88.7,52594
2,1500,61.7,58761
2,1600,15.1,60274
2,1700,24.2,62690
2,1800,20.3,64724
2,1900,17.3,66455
2,2000,23.2,68779
2,2100,46.4,73419
2,2200,49.0,78315
2,2300,66.2,84930
2,2400,66.6,91592
2,2500,112.6,102856
2,2600,64.5,109304
2,2700,32.7,112577
2,2800,24.1,114990
2,2900,82.9,123279
2,3000,75.3,130806
2,3100,45.0,135305
2,3200,54.7,140773
2,3300,39.0,144670
2,3400,37.0,148369
2,3500,48.5,153217
2,3600,42.0,157421
2,3700,37.7,161195
2,3800,72.5,168446
2,3900,89.2,177363
2,4000,63.6,183724
2,4100,67.2,190441
2,4200,52.1,195655
2,4300,73.2,202975
2,4400,29.9,205962
2,4500,11.2,207082
2,4600,10.8,208166
2,4700,25.8,210744
2,4800,23.8,213127
2,4900,33.8,216508
2,5000,15.0,218006
2,5100,33.1,221318
2,5200,80.1,229331
2,5300,68.7,236199
2,5400,55.6,241761
2,5500,34.4,245201
2,5600,25.3,247728
2,5700,50.6,252788
2,5800,57.7,258561
2,5900,45.9,263154
2,6000,25.6,265709
2,6100,39.9,269703
2,6200,30.0,272704
2,6300,37.8,276489
2,6400,69.2,283404
2,6500,77.6,291159
