# {"t_start": 1599583590.6547236, "env_id": "CartPole-v0"} 
r,l,t
18.0,18,10.381749
22.0,22,10.410686
12.0,12,10.42468
18.0,18,10.444181
14.0,14,10.459224
12.0,12,10.472319
22.0,22,10.495752
14.0,14,10.510571
11.0,11,10.522294
9.0,9,10.532281
27.0,27,10.561659
20.0,20,10.584014
14.0,14,10.59947
13.0,13,10.613383
14.0,14,10.628442
12.0,12,10.641265
12.0,12,10.654082
47.0,47,10.704146
22.0,22,10.728096
32.0,32,10.763935
24.0,24,10.789937
17.0,17,10.808386
25.0,25,10.83507
15.0,15,10.851706
12.0,12,10.864952
28.0,28,10.896332
17.0,17,10.915358
24.0,24,10.941594
40.0,40,10.98566
23.0,23,11.010887
17.0,17,11.029544
12.0,12,11.042909
16.0,16,11.06283
9.0,9,11.07339
16.0,16,11.091994
35.0,35,11.130161
10.0,10,11.14133
14.0,14,11.156948
50.0,50,11.211551
14.0,14,11.226799
35.0,35,11.265467
15.0,15,11.28215
25.0,25,11.310471
12.0,12,11.323842
12.0,12,11.341332
22.0,22,11.390344
18.0,18,11.423259
20.0,20,11.448578
9.0,9,11.461745
25.0,25,11.492163
12.0,12,11.506747
10.0,10,11.519062
15.0,15,12.517638
16.0,16,13.791226
25.0,25,15.6495
33.0,33,18.483199
17.0,17,19.94698
35.0,35,22.451737
22.0,22,24.606268
25.0,25,27.111899
14.0,14,27.962682
28.0,28,30.345345
29.0,29,32.960006
15.0,15,34.144672
24.0,24,36.017028
35.0,35,38.454888
31.0,31,41.194572
14.0,14,42.180482
12.0,12,43.086681
15.0,15,44.215665
37.0,37,47.40561
90.0,90,54.896032
15.0,15,56.344345
19.0,19,57.777555
19.0,19,59.09796
34.0,34,62.450892
25.0,25,64.560026
32.0,32,67.183948
19.0,19,68.567829
9.0,9,69.383807
15.0,15,70.541616
24.0,24,72.251704
27.0,27,74.601727
13.0,13,75.81692
15.0,15,76.858257
36.0,36,79.582276
17.0,17,80.925224
22.0,22,82.828749
20.0,20,84.560386
17.0,17,85.85982
19.0,19,87.443085
26.0,26,89.569898
38.0,38,92.32526
18.0,18,93.611795
20.0,20,95.314001
10.0,10,96.315868
13.0,13,97.756194
90.0,90,104.821108
32.0,32,107.703816
61.0,61,112.511028
13.0,13,113.469066
25.0,25,115.721187
13.0,13,116.733148
33.0,33,119.063936
31.0,31,121.263992
30.0,30,123.314102
12.0,12,124.026937
12.0,12,125.10153
17.0,17,126.455461
38.0,38,129.759079
13.0,13,130.803159
40.0,40,134.04242
17.0,17,135.492235
11.0,11,136.323879
12.0,12,137.509754
33.0,33,140.071115
98.0,98,148.798316
43.0,43,152.45666
21.0,21,154.212248
33.0,33,157.061351
34.0,34,159.439322
28.0,28,161.66548
28.0,28,163.760271
26.0,26,166.390149
15.0,15,167.785497
25.0,25,169.840373
40.0,40,172.639148
87.0,87,179.322258
43.0,43,182.408376
24.0,24,184.369853
76.0,76,190.698587
15.0,15,192.150123
11.0,11,192.969522
67.0,67,199.05704
15.0,15,200.397988
11.0,11,201.396981
26.0,26,203.023881
17.0,17,204.036596
18.0,18,205.542681
18.0,18,207.209532
23.0,23,209.070032
9.0,9,209.689177
63.0,63,214.370916
38.0,38,217.533251
27.0,27,220.073536
17.0,17,221.373949
30.0,30,223.7313
23.0,23,226.052179
10.0,10,226.681547
46.0,46,230.549773
11.0,11,231.563633
36.0,36,233.962693
31.0,31,236.72231
13.0,13,237.720573
22.0,22,239.329674
14.0,14,240.410999
25.0,25,242.052748
15.0,15,243.48
70.0,70,248.739687
31.0,31,251.470201
33.0,33,254.065976
15.0,15,255.157036
25.0,25,257.179176
21.0,21,258.794396
14.0,14,260.172335
32.0,32,262.494727
67.0,67,267.625574
13.0,13,268.752294
21.0,21,270.227096
24.0,24,271.821056
80.0,80,278.607554
21.0,21,280.410812
12.0,12,281.146613
11.0,11,281.805176
28.0,28,283.909079
12.0,12,284.834217
22.0,22,286.847906
15.0,15,287.844779
27.0,27,290.1566
17.0,17,291.337251
32.0,32,293.374003
11.0,11,294.456563
53.0,53,298.341162
15.0,15,299.87053
39.0,39,303.203599
26.0,26,305.456662
49.0,49,309.28759
56.0,56,314.074281
15.0,15,315.244885
39.0,39,318.335432
29.0,29,320.701649
23.0,23,322.791238
10.0,10,323.808799
36.0,36,327.17411
69.0,69,333.180459
17.0,17,334.319034
21.0,21,335.75715
16.0,16,337.250451
18.0,18,338.619458
14.0,14,339.562876
28.0,28,341.548244
49.0,49,344.70335
47.0,47,348.211528
39.0,39,351.076932
16.0,16,352.121607
39.0,39,355.071278
16.0,16,356.190076
21.0,21,357.995377
40.0,40,361.294844
49.0,49,365.253375
17.0,17,366.498877
21.0,21,368.552264
31.0,31,371.199272
18.0,18,372.831278
33.0,33,375.638955
17.0,17,377.41475
37.0,37,380.464865
18.0,18,381.763865
