% time spent exploring,episodes,mean 100 episode reward,steps
92,100,22.0,2173
83,200,28.7,5041
74,300,26.6,7697
66,400,24.9,10184
53,500,39.7,14153
43,600,30.2,17178
31,700,38.7,21050
18,800,38.2,24873
2,900,91.9,34067
2,1000,123.6,46428
2,1100,92.8,55708
2,1200,95.5,65254
2,1300,51.6,70416
2,1400,77.4,78152
2,1500,88.2,86975
2,1600,90.5,96021
2,1700,91.6,105184
2,1800,84.6,113640
2,1900,102.3,123871
2,2000,94.3,133298
2,2100,83.9,141689
2,2200,104.8,152167
2,2300,70.4,159208
2,2400,86.5,167858
2,2500,61.8,174037
2,2600,14.9,175526
2,2700,71.0,182629
2,2800,116.4,194269
2,2900,139.0,208164
2,3000,123.2,220489
2,3100,122.0,232688
2,3200,174.5,250138
2,3300,121.0,262242
2,3400,145.3,276768
2,3500,119.4,288709
