% time spent exploring,episodes,mean 100 episode reward,steps
35,100,-200.0,19799
2,200,-200.0,39799
2,300,-195.6,59357
2,400,-181.4,77502
2,500,-154.2,92920
2,600,-159.9,108912
2,700,-183.3,127246
2,800,-173.6,144608
2,900,-126.7,157279
2,1000,-103.3,167612
2,1100,-107.6,178372
2,1200,-106.0,188973
2,1300,-113.0,200270
2,1400,-117.9,212057
2,1500,-121.4,224198
2,1600,-107.6,234957
2,1700,-104.8,245440
2,1800,-103.9,255832
2,1900,-106.1,266442
2,2000,-102.7,276708
2,2100,-104.9,287202
2,2200,-112.9,298493
