% time spent exploring,episodes,mean 100 episode reward,steps
94,100,23.1,2290
88,200,22.8,4567
82,300,27.3,7301
73,400,35.7,10873
63,500,38.7,14744
56,600,28.1,17554
42,700,57.1,23266
31,800,46.1,27876
20,900,44.8,32352
16,1000,17.6,34113
2,1100,61.9,40307
2,1200,22.4,42551
2,1300,148.8,57427
2,1400,102.1,67635
2,1500,56.2,73254
2,1600,89.7,82225
2,1700,98.4,92064
2,1800,87.5,100814
2,1900,70.0,107815
2,2000,178.5,125663
2,2100,110.8,136747
2,2200,129.3,149673
2,2300,162.4,165909
2,2400,150.8,180993
2,2500,82.3,189227
2,2600,9.4,190172
2,2700,13.2,191493
2,2800,130.2,204514
2,2900,69.3,211446
2,3000,11.8,212626
2,3100,9.4,213568
2,3200,9.4,214512
2,3300,9.4,215449
2,3400,15.2,216968
2,3500,59.0,222871
2,3600,18.3,224697
2,3700,70.7,231769
2,3800,24.1,234176
2,3900,33.1,237484
2,4000,87.0,246185
2,4100,43.2,250509
2,4200,12.8,251794
2,4300,14.5,253243
2,4400,35.8,256818
2,4500,10.1,257830
2,4600,9.4,258772
2,4700,11.1,259878
2,4800,22.5,262130
2,4900,66.7,268804
2,5000,78.1,276612
2,5100,91.0,285711
2,5200,126.2,298331
2,5300,114.6,309788
2,5400,132.4,323031
2,5500,75.6,330591
2,5600,97.6,340348
2,5700,82.9,348640
2,5800,88.1,357448
2,5900,104.0,367850
2,6000,67.7,374618
2,6100,50.6,379674
2,6200,10.4,380718
2,6300,14.0,382116
2,6400,55.7,387689
2,6500,14.6,389153
2,6600,10.3,390185
2,6700,20.5,392232
2,6800,56.2,397855
2,6900,11.2,398974
