% time spent exploring,episodes,mean 100 episode reward,steps
94,100,22.6,2233
88,200,24.1,4647
81,300,27.1,7354
72,400,37.2,11078
63,500,36.9,14769
42,600,85.8,23346
8,700,138.5,37192
2,800,145.1,51698
2,900,138.2,65514
2,1000,162.0,81718
2,1100,133.0,95020
2,1200,139.0,108916
2,1300,114.7,120384
2,1400,127.2,133105
2,1500,137.6,146866
2,1600,128.8,159749
2,1700,82.6,168008
2,1800,179.6,185965
2,1900,165.2,202481
2,2000,156.2,218106
2,2100,159.9,234093
2,2200,137.3,247824
2,2300,125.7,260391
2,2400,140.8,274471
2,2500,127.9,287259
2,2600,27.4,290001
2,2700,106.1,300609
2,2800,157.2,316324
2,2900,139.1,330230
2,3000,135.1,343741
2,3100,107.7,354507
2,3200,159.4,370451
2,3300,134.5,383901
2,3400,135.3,397427
